Procedure ID,HCPCS/CPT Code,Description,Gross Charge,Undiscounted Cash Price
97893,0C1713    ,SCREW PLYAX  07.5MMX40MM,5928,5928
97894,0C1713    ,SCREW PLYAX  06.5MMX45MM,5928,5928
97895,0C1713    ,ROD SPNL PEEK L50       ,4863,4863
97896,0C1713    ,ROD SPINAL 486615060    ,4863,4863
97897,0C1713    ,XLINK SPN 43-54 4823604 ,12957,12957
97898,          ,BLDE TRNCT 58 SHRT      ,13767,13767
97899,          ,BLADE TRNCT 58 LNG      ,13767,13767
97900,          ,MOLD SPCR HIP CMNT200X15,30185,30185
97904,0C1776    ,COMPNT JRNY2 FEM RT SZ7 ,47034,47034
97905,0C1776    ,BASEPLT TIB JRNY 6 RT KN,9260,9260
97906,0C1776    ,COMP PTLR RSRFC 8.5X29MM,2111,2111
97907,0C1776    ,INS JRNY II 10MM 5-6 RT ,5925,5925
97908,          ,PIN SPEED NONRIM 65MM   ,1051,1051
97909,          ,PIN SPED RIM 45MM STRL  ,1194,1194
97910,0C1776    ,STEM PRSNA RT KN C 5D   ,7765,7765
97911,0C1789    ,IMPL BRST 650CC SMTH RND,8764,8764
97912,0C1776    ,COMPNT XTN F/T 52X22MM  ,22747,22747
97913,          ,SLEEVE TIB MD LG 52X30  ,21202,21202
97914,0C1776    ,SURFACE ARTC KN 17MM    ,15137,15137
97915,          ,SPACER REV SM 8MM       ,11471,11471
97916,0C1776    ,INSERT SOCKET 32MM SEMI ,6544,6544
97917,          ,TAPE HIFI 2MM WHITE-BLAC,2281,2281
97918,0C1713    ,ANCHOR SUTURE BN 2 1.3MM,3778,3778
97919,0C1776    ,STEM EXT SLT 17X110MM   ,6390,6390
97920,0C1776    ,INSERT CONSTRD SZ6 126MM,7608,7608
97921,0C1776    ,STEM EXT SLT 20X110MM   ,6390,6390
97922,0C1776    ,COMPNT FEM KN 26MM      ,29539,29539
97924,0C1713    ,PLATE DVR MED PLATE RT  ,7494,7494
97925,0C1713    ,SCREW LCK SQ DR 2.7X16MM,802,802
97926,0C1713    ,ROD SPNL TI L120MM OD5.5,2033,2033
97927,          ,SUTURE MONCRYL 6-0 Y432H,58,58
97928,0C1713    ,SCREW BN 2.7X24 NLCK LP ,365,365
97929,          ,RELOAD STPL GRAY ECR45M ,2229,2229
97930,          ,NEUROSTIM WRLS EXTRNL   ,3833,3833
97931,0C1713    ,SCREW BN 2.7X24 NLCK LP ,423,423
97932,0C1713    ,ROD SPNL TI L40 OD5.5M  ,3099,3099
97933,0C1713    ,ROD SPNL TI 5.5X45      ,3099,3099
97934,0C1713    ,PLATE BN SS L230MM LCP L,11707,11707
97935,          ,GFT BN RB SEG 1-20MM    ,4847,4847
97936,          ,SYSTM BN CEMENT MXR TRPL,5145,5145
97938,          ,BLADE SS FLX RADL OSTME ,10026,10026
97939,          ,BLADE SS THN FLX OSTME 8,5644,5644
97940,0C1776    ,LINER ORT 36E CONSTR    ,12798,12798
97941,          ,SPACER SPNL 28X10X11MM  ,21242,21242
97942,          ,STAPLER INT 25MM XL DISP,7094,7094
97943,          ,STAPLER EST XL 28/3.5   ,7500,7500
97944,          ,STAPLER EEA-XL 25MM X 3.,7500,7500
97945,0C1713    ,PLATE LCD 8HL LT        ,10630,10630
97947,0C1713    ,SCREW SPN P-AX 8.5X50MM ,5645,5645
97948,0C1713    ,SCREW BN 8.5MM 45MM     ,5928,5928
97949,0C1713    ,SCREW SPN 3D P-AX 8.5X35,5928,5928
97950,0C1713    ,PLATES ANT CRVCL 40MM   ,9386,9386
97951,          ,SUTURE ETH 5-0 PS2 18 G6,80,80
97952,          ,TIP MNPLT 5.1MM 3.75CM  ,1109,1109
97953,0C1776    ,HEAD FEM HIP -3X36MM    ,7909,7909
97954,0C1713    ,SCREW LOCK T10 FULL THR ,1513,1513
97955,0C1713    ,SCREW ACTRK AT2-M20-S   ,3890,3890
97956,0C1776    ,CMPNT BEARING LT SM 5MM ,8959,8959
97957,          ,SUTURE NO NDL VIOL      ,980,980
97958,          ,KIT ARTHSCP INST 7209216,2389,2389
97959,0C1776    ,INSERT HUM 36MM DJO SURG,6544,6544
97961,          ,WIRE 100X2 MNIRL XFX HND,2615,2615
97962,0Q4125    ,ARTHROFLEX 1SQCM        ,1267,1267
97963,0C9363    ,INTEGRA MESHED 1SQCM    ,1439,1439
97964,0C1776    ,PLATE TIB UHMWPE 41X62M ,7765,7765
97965,0Q4181    ,AMNIO WOUND 1SQCM       ,2136,2136
97966,0Q4181    ,AMNIO WOUND 1SQCM       ,2667,2667
97967,0Q4148    ,NEOXCLARIX CORD 1SQCM  ,1391,1391
97968,          , SUTURE  PE 2 38IN      ,599,599
97970,0C1713    ,ANCHOR SUT 12D 2-0      ,10706,10706
97971,0C1713    ,ANCHOR SUT 24D 2-0      ,10706,10706
97972,          ,APPLIER CLIPLIGA SM     ,1011,1011
97973,          ,APPLIER CLPLIGA MED 11.5,1177,1177
97974,0C1713    ,PLATE 22MM 1 LVL OZARK B,8249,8249
97975,0C1713    ,SCREW BN SPN  4.5MM 14MM,847,847
97976,          ,SPACER SPNL 28X10X9MM   ,21242,21242
97977,          ,JIGS PSN PREF & TIB ROT ,3833,3833
97979,0C1713    ,PLATE SM 8 HL LOPRO BN R,8588,8588
97985,          ,DRILL KIT CONTIN CMPRSN ,4019,4019
97986,0C1713    ,SCREW BN 2.7X28MM       ,422,422
97987,0C1713    ,SCREW 2.7X68 LCP SS     ,422,422
97988,0C1713    ,PLATE MED 85MM SS 2.7/3.,10678,10678
97989,0C1713    ,PLATE MED 2HL 82X2.7/3.5,10358,10358
97990,0C1713    ,PLATE SS 6HL 135X3.5MM  ,10884,10884
97991,0C1776    ,INSERT TIB VIT-E UC SZ4 ,7551,7551
97992,          ,KWIRE FX 1.15MM 3MM     ,726,726
97993,0C1713    ,SCREW 2.5X14MM FIXOS    ,3349,3349
97994,0C1713    ,SCREW SPN CERV 4.5X14MM ,847,847
97995,0C1713    ,CONN ROD TI MED         ,4182,4182
97996,0C1713    ,STAPLE BN 12X15MM SPD KT,7280,7280
97997,0C1776    ,COMPONENT FEM 5 KN RT   ,13652,13652
97998,0C1776    ,COMPNT TIBTRY KN SZ4    ,8532,8532
98000,          ,CEMENT BN HV 40GM       ,510,510
98001,0C1713    ,SCREW MIC ASNS 2.0X12   ,1573,1573
98002,          ,SUTURE NYL 6-0 NBS 1698G,70,70
98003,          ,DEVICE SUT CPTR 3X1.2MM ,8125,8125
98004,0C1789    ,BRST IMPLNT MEMGEL 650CC,7155,7155
98005,0C1789    ,IMPLANT BRST GEL 450ML  ,8032,8032
98006,0C1789    ,IMPLANT BRST SMTH 475ML ,7155,7155
98007,0C1789    ,IMPLANT BRST 425MLHIPRFL,7155,7155
98010,0C1776    ,INSERT TB POLY S2 12MM  ,4859,4859
98011,0C1789    ,IMPLANT BRST 13.6CM MENT,8764,8764
98012,0C1789    ,IMPLANT BRST 13.9CM MENT,8764,8764
98014,0C1713    ,KIT ANCH MNSCL REPR ROOT,11903,11903
98015,0C1789    ,IMPL BRST 595CC SMTH RND,8764,8764
98017,          ,CUTTER ARTHSCP ANTM SCKT,5068,5068
98018,0C1713    ,SCREW TIB RETRO 7MMX20MM,1858,1858
98019,          ,CAGE SPN PK 14X16X7MM 8D,7904,7904
98020,          ,CAGE SPN 14X16X8MM 8D   ,7904,7904
98021,0C1713    ,PLATE SPNL 44MM 2L CONST,8085,8085
98022,0C1713    ,PLATE SPNL 44MM 2L CONST,8249,8249
98023,0C1713    ,SCREW BIOABS 17MM 8MM BC,1360,1360
98024,0C1776    ,STEM HIP COLLRD EXT SZ14,14698,14698
98025,0C1776    ,CMPNT FEM 12 STD RT KN  ,14505,14505
98026,0C1776    ,COMPNT PSN VE R7-12GH 11,8959,8959
98027,          ,DEVICE CRIMPING T-KNOT  ,2138,2138
98029,0C1776    ,STEM HIP COLLRD EXT SZ14,17064,17064
98030,0C1713    ,SCREW BN 2.5MM 10MM     ,2395,2395
98031,0C1713    ,ANCHR BN W Y-KNOT SHAL  ,3778,3778
98032,0C1713    ,ANCHOR SUT GRYPHON      ,4194,4194
98033,          ,SHEET SILCONE 2X2X.020IN,162,162
98034,          ,SHEET SILICONE 2X2X.04IN,162,162
98035,          ,DEVICE CRIMPING T-KNOT  ,3187,3187
98036,          ,RETRIEVER SUT CAP 25CM  ,4768,4768
98037,          ,SUTURE CP TPRCT 0 36IN 2,937,937
98039,0C1713    ,ROD SPNL 14MM OPN       ,5081,5081
98040,0C9361    ,NEUROMND NRV WRAP 0.5CM ,12287,12287
98041,0C1713    ,BOLT FEM LOCK           ,1724,1724
98046,0C1713    ,ROD SPNL AU 70X3.5MM CRV,4911,4911
98047,0C1713    ,ANCHOR SUT KNTLS 4MM    ,3126,3126
98048,0C1713    ,SCREW 4.5X2.4X26 SYNPSE ,5928,5928
98049,0C1713    ,ROD SPNL 3.5X75MM CRV   ,2033,2033
98050,0Q4148    ,NEOXCLARIX CORD 1SQCM  ,1460,1460
98051,0C1713    ,SCREW BN 4X6X55X2.5MM   ,195,195
98052,0C1713    ,ROD 3.5 X 120MM         ,2033,2033
98053,0C1713    ,PLATE ORT STR 77X9X1.5MM,17646,17646
98054,0C1713    ,PLATE MTP ANCHRG BN FT A,14087,14087
98056,          ,GUIDE DRL NLCK ANCHRG2MM,3959,3959
98058,0C1713    ,PLATE BN 8 HOLE LT CLAVC,8588,8588
98059,          ,SONICPIN HANDPIECE TIP  ,2591,2591
98061,          ,KWIRE FX 9IN .062IN     ,99,99
98062,0C1713    ,ANCHOR SUT 2.7MM 2-0    ,3717,3717
98063,0C1713    ,SCREW BN TI 4.5X3.2X12MM,5210,5210
98064,0C1769    ,GUIDEWIRE ORTH .045IN   ,392,392
98065,0C1776    ,INSERT POLY KN TIB2 16MM,8532,8532
98066,0C1776    ,INSERT POLY KN TIB2 12MM,8532,8532
98067,          ,INSTRUMENT SET DISP 8MM ,2875,2875
98068,0C1776    ,HEAD HUM 40X16 OFFSET   ,10321,10321
98069,0C1776    ,STEM HUMERAL 10MM SHORT ,20477,20477
98071,0C1776    ,FEM 5 LT PTLFEM CMNT    ,32410,32410
98072,0C1713    ,SCREW BN 3.0MM 18MM     ,1437,1437
98073,0C1776    ,COMPNT FEM LT PST SZ10  ,12494,12494
98074,0C1776    ,COMPNT FEM LT PST SZ10  ,14505,14505
98075,0C1776    ,SRFC ARTC 16MM10-11EF KN,8959,8959
98076,0C1713    ,SCREW ACTRK AT2-M24-S   ,3890,3890
98077,0C1776    ,CMPNT FEM 10 NAR RT CRU ,14505,14505
98079,          ,SUTURE RAPIDE 2-0 SH    ,65,65
98080,          ,GRAFT BN CLLR BN MTRX 1C,3526,3526
98081,0C1713    ,ANCHOR SUT HELX 5.5MM 3 ,4524,4524
98082,0C1776    ,INSERT TRTHLN TIB G-513 ,8106,8106
98083,0C1776    ,STEM HUM 8X28MM EXPLR   ,11355,11355
98084,0C1776    ,HEAD RADL ELB 12X24MM   ,10576,10576
98087,          ,MATRIX BONE VIVIGEN 10CC,27659,27659
98088,0C1713    ,SCREW SPN P-AX 8.5X40MM ,5928,5928
98089,0C1713    ,SCREW BN SPN  4MM 16MM  ,847,847
98090,0C1713    ,PLATE ANT OZRK 4LVL 81MM,9386,9386
98091,          ,SPACER SPNL 14X11X6MM   ,7904,7904
98092,          ,MATRIX BONE VIVIGEN XL  ,35555,35555
98093,0C1713    ,ANCH SUT SQA OTHCRD NDL ,2349,2349
98094,0C1713    ,ANCH SUT SQA OTHCRD NDL ,5471,5471
98095,          ,NEEDLE INSFL 14GA 150MM ,939,939
98096,0C1713    ,SCREW 9X20MM BC         ,2562,2562
98098,0C1776    ,SHELL ACTB 60MM MLHL G7 ,25362,25362
98099,0C1776    ,LINER ACTB SZ G 46MM    ,13045,13045
98100,0C1713    ,SCREW CORT ACTB 6.5X40  ,916,916
98101,0C1776    ,STEM FEM 150MM 19MM TPR ,15036,15036
98102,0C1776    ,BODY CONE 70MM ACS D HIP,37260,37260
98103,0C1776    ,BEARING ARTC HIP E1 46MM,8532,8532
98104,0C1776    ,HEAD FEM 28MM HIP DL MBL,21268,21268
98105,0C1776    ,INSERT OPTION TYP 1 +3MM,2324,2324
98106,          ,BIT DRL RNGLC 3.2X20    ,1438,1438
98107,0C1776    ,INSERT STD OFFSET TYPE 1,1292,1292
98108,0C1776    ,STEM FEM 190MM 17MM TPR ,15036,15036
98109,0C1713    ,SCREW BNE TIV 6.5X30    ,716,716
98110,0C1776    ,SHELL ACTB 58MM HIP MLHL,25362,25362
98111,0C1713    ,PLATE LNG STD ACLC 2 LT ,9051,9051
98112,0C9355    ,GRAFT NRV CLGN 2.5X4MM  ,10878,10878
98113,0C1776    ,SHELL ACTB TRDNT 48     ,5880,5880
98114,          ,BIT DRL 9IN 10MM BDGR   ,2450,2450
98115,0C1713    ,SCREW MOSS SI INNER ONLY,565,565
98116,0C1713    ,SCREW MXLFCL KCJ 5X2.7  ,1294,1294
98117,0C1713    ,SCREW CRTCL 3.5MM 16MM  ,152,152
98118,0C1713    ,SCREW CORT RYHCK 2.7X14 ,152,152
98119,          ,TROCAR KII FIOS CFF03   ,453,453
98120,0C1776    ,SHELL ACTB TRDNT 48     ,6826,6826
98121,          ,GUIDE NERVE 2.5CM 4MM   ,12629,12629
98122,0C1713    ,SCREW CRTCL 3.5MM 16MM  ,177,177
98123,0C1713    ,SCREW CORT RYHCK 2.7X14 ,177,177
98124,          ,CRADLE EXTRM GRAFTMAX TN,1676,1676
98125,0C1776    ,CONE FEM 70MM ACS C HIP ,32219,32219
98126,0C1713    ,PLATE BN IPS CRNL 63IN  ,75959,75959
98127,          ,TIP MNPLT 6.7MM 10CM    ,1070,1070
98128,0C1713    ,PLATE T 6 HOLE          ,4828,4828
98129,0C1713    ,DEVICE FX ACL ZIPLOOP   ,3751,3751
98130,          ,KIT ENDO INST SYNDMSIS  ,12973,12973
98132,0C1776    ,SURFACE ARTC KN 12X3-4MM,10273,10273
98133,          ,BIT DRL W/QC 3.5 SHRT   ,4792,4792
98134,          ,PIN GD ORTH 140MM 1.3MM ,1212,1212
98135,0C1713    ,PLATE 79 2.7 SCR 3H LCK ,6308,6308
98136,0C1713    ,SCREW 2.7MM 4.5MM 16MM  ,555,555
98137,0C1713    ,SCREW BN 2.7 4.5MM 22MM ,555,555
98138,0C1713    ,SCR BN EVS T8 LCK 2.7X10,1738,1738
98139,0C1713    ,SCREW BN 3.5MM 11MM     ,399,399
98140,0C1713    ,SCREW EVOS SLFTP3.5X12MM,369,369
98141,0C1713    ,SCREW BN 3.5MM 14MM EVOS,369,369
98142,0C1713    ,SCREW BN SLFRET 4X18MM  ,1389,1389
98143,          ,DRILL SURG SM SHRT 2MM  ,3057,3057
98144,          ,DRILL SURG SM SHRT 2.5MM,3057,3057
98145,          ,DRILL SURG SM SHRT 2.7MM,3335,3335
98147,0C1713    ,SCREW BN 3.5MM 10MM SS  ,264,264
98149,0C1713    ,SCREW CANN 4.0X46       ,3500,3500
98150,0C1713    ,PLATE 7HL 2.7X3.5X103MM ,11971,11971
98153,          ,FIBER LASER GRNLGHT MOX ,18992,18992
98154,0C1776    ,BUTTON TROCH 25MM DIA RE,6058,6058
98156,0C1776    ,STEM FEM 190MM 16MM TPR ,15036,15036
98157,0C1713    ,BOLT ACS LAT TROCH 34MM ,3792,3792
98158,0C1776    ,HEAD FEM OPTN TYPE1 +6MM,2324,2324
98159,          ,GRAFT ST TISS 250MG     ,4795,4795
98160,          ,BIT DRL RNGLC 3.2X30    ,1438,1438
98161,0C1713    ,BOLT LCK 36MM ACS HIP TR,3279,3279
98162,0C1776    ,CONE FEM SYST SZD 60MM  ,37260,37260
98163,0C1776    ,INSERT TIB POLY SZ1 11MM,5248,5248
98164,          ,GDPIN HEADLESS 46MM NAV ,723,723
98165,          ,GDPIN HEADLESS 65MM NAV ,723,723
98167,0C1713    ,SCREW CORT SLFTAP 6.5X35,716,716
98168,0C1713    ,PLATE LCP 6H 3.5MM 158MM,10013,10013
98169,0Q4148    ,NEOXCLARIX CORD 1SQCM  ,2185,2185
98170,          ,GRAFT NRV CLGN FLX 2.5X3,12629,12629
98171,0C1713    ,PLATE BN 12X.6MM Z RT 4H,2395,2395
98172,0C1778    ,LEAD NRSTM 50CM PRCSN PR,13658,13658
98173,0C1820    ,GENERATOR IPG PULSE IMP ,100000,100000
98175,          ,CABLE NRSTM EXT 2X8 60CM,8029,8029
98177,          ,TOOL TNL 35CM           ,3195,3195
98178,          ,KIT FREELINK REMOT CNTRL,14577,14577
98179,          ,KIT NRSTM PRCSN CHRG    ,19847,19847
98182,0C1713    ,SCREW BN 3MM 3.75MM 22MM,1573,1573
98183,0C1778    ,LEAD NRSTM 70CM PRCSN   ,14751,14751
98185,          ,KIT CLIKXANCHOR STERILE ,2935,2935
98186,          ,AGENT FLOSEAL BVN 10ML  ,3969,3969
98187,0C1713    ,PLATE BN LVL3 63MM CERV ,9386,9386
98188,          ,CAGE SPNL 10WX10HX28LX10,21242,21242
98189,0C1781    ,GFT SFT TISS SYN 10X7CM ,5243,5243
98190,0C1713    ,PEG SMOOTH LOCK 2.2X12MM,802,802
98191,0C1713    ,SCREW BN 4MM 30MM       ,1437,1437
98192,0C1713    ,SCREW BN 3.5MM 38MM     ,3127,3127
98193,0C1713    ,SCREW BN 3.5MM 24MM     ,2192,2192
98194,          ,AGENT FLOSEAL BVN 10ML  ,4613,4613
98195,          ,AGENT FLOSEAL BVN 5ML   ,2262,2262
98196,0C1713    ,SCREW TI 4MM 2MM MXLFCL ,1090,1090
98197,0C1713    ,SCREW BNE CP LCK 2.0X5  ,1139,1139
98198,          ,AGENT FLOSEAL BVN 5ML   ,2737,2737
98199,0C1713    ,SCREW LCK VA LP 3X26MM  ,1676,1676
98200,0C1713    ,PLATE MED TI BN 3.0MM FO,6947,6947
98201,0C1713    ,SCREW LCK VA LP 3X28MM  ,1676,1676
98202,          ,MODEL MAXILLA CMF CSTM  ,30633,30633
98203,0C1713    ,PLATE SPNL ANT 1LVL 24MM,9386,9386
98204,0C1713    ,SCREW INTFR BCMPS 30MM 8,3331,3331
98205,          ,SCREW EX FIX  CANN PERC ,5086,5086
98211,0C1776    ,BASEPLATE TIB KN 16MM   ,14500,14500
98213,0C1713    ,NAIL TIB 8MM 28.5CM     ,8005,8005
98214,0C1713    ,NAIL TIBIAL 8MM 300MM   ,8005,8005
98215,0C1713    ,NAIL 8 31.5CM TIB NLEX I,8005,8005
98216,0C1713    ,NAIL TIB NLEX 8MM 33CM  ,8005,8005
98217,0C1713    ,NAIL TIB NLEX 8MM 34.5CM,8005,8005
98218,0C1713    ,NAIL TIB  CANN PROX8X36 ,8005,8005
98219,0C1713    ,NAIL 8MM 37.5CM TIB NLEX,12465,12465
98220,0C1713    ,NAIL TIB  CANN PROX8X39 ,8005,8005
98221,0C1713    ,NAIL TIB 8MM 40.5CM     ,8248,8248
98222,0C1713    ,NAIL TIB 9MM 28.5CM     ,8005,8005
98223,0C1713    ,NAIL 9MM 31.5CM TIB NLX ,8005,8005
98224,0C1713    ,NAIL TIB 9MM 34.5CM     ,8005,8005
98225,0C1713    ,NAIL TIBIAL PROX 9X360MM,8005,8005
98226,0C1713    ,NAIL 9MM 37.5CM TIB NLX ,8005,8005
98227,0C1713    ,NAIL TIB CANN PROX 9X39 ,8005,8005
98228,0C1713    ,NAIL TIB 9MM 40.5CM     ,8005,8005
98229,0C1713    ,NAIL TIB 10MM 28.5CM    ,8005,8005
98230,0C1713    ,NAIL TIB NLEX CANN 10X30,8005,8005
98231,0C1713    ,NAIL CANN NLEX 10X315MM ,8005,8005
98232,0C1713    ,NAIL IM TI TIB PROX 10MM,8005,8005
98233,0C1713    ,NAIL TIB 10MM 37.5CM    ,8005,8005
98234,0C1713    ,NAIL TIBIAL 10MM 390MM  ,8005,8005
98235,0C1713    ,NAIL 10 40.5CM TIB NLEX ,8005,8005
98236,0C1713    ,NAIL TIB 11MM 28.5CM    ,8005,8005
98237,0C1713    ,NAIL TIB 11MM 300MM     ,8005,8005
98238,0C1713    ,NAIL 31.5X11 PROX TIB   ,8005,8005
98239,0C1713    ,NAIL 11 37.5CM TIB NLEX ,8005,8005
98240,0C1713    ,NAIL NLEX CANN 11MM 39CM,8005,8005
98241,0C1713    ,SCREW BN 3.5X60MM TIB   ,1122,1122
98242,0C1713    ,SCREW BNE CNCL 3.5X70   ,1094,1094
98243,          ,BLADE SHVR 13CM 4.3MM   ,4814,4814
98244,0C1776    ,INSERT ACTB 36X52MM     ,5248,5248
98246,0C1776    ,STEM FEM POROUS SZ 4    ,17064,17064
98253,0C1713    ,SCRW BN 1.7MM 5MM SLFDRL,741,741
98254,          ,BIT DRIL 1X50 6 STP     ,3312,3312
98255,0C1713    ,ANCHOR SUTURE 5.5MM     ,3717,3717
98256,          ,SYSTEM NEG PRSS PREVENA ,8212,8212
98257,0C1713    ,SCREW BN MXLFCL 6X2 XPN ,585,585
98258,          ,EXPANDER TISS 450CC     ,16140,16140
98259,          ,EXPANDER TISS 133S-FV-12,14944,14944
98260,          ,EXPANDER TISS 133S-FV-11,14944,14944
98261,0C1713    ,SCREW SPN P-AX 6.5X35MM ,5928,5928
98262,          ,GRFT ANT TB TNDN 23.5CM ,16085,16085
98264,0C1713    ,PACK SURG GRAFTLINK ATGR,5905,5905
98265,0C1713    ,PLATE BN 3 LVL CERV SPNL,9386,9386
98266,0C1713    ,PLATE BN 89X9X1.5MM     ,18773,18773
98267,0C1713    ,SCREW BN 3.5MM 24MM     ,850,850
98269,0C1713    ,PLATE MNDBL LCK 4HL 12MM,6096,6096
98270,          ,RETAINER NS 20X27X10MM  ,3373,3373
98271,0C1776    ,LINER NTRL MOD 36X56    ,10047,10047
98272,0C1776    ,HEAD FEM HIP +0 12/14 36,6399,6399
98273,0C1776    ,SRFC ARTC 14MM10-11EF KN,8959,8959
98274,0C1713    ,PLATE 62 3.5 SCR 3 HL HK,4664,4664
98281,          ,SPACER SPN 12X14X8MM 8D ,7904,7904
98284,          ,IRRG SUCT DVINCI XI     ,4792,4792
98285,0C1713    ,SCREW HEALDLSS 7.0 16X75,6290,6290
98286,          ,BUR SPHERICAL 3.5MM     ,1238,1238
98287,0C1781    ,MESH HRN STEX RND 15CM  ,3770,3770
98288,0C1713    ,SCREW BN TI 7X80X16MM   ,2395,2395
98289,0Q4107    ,GRAFTJACKET 1SQCM       ,1606,1606
98290,0C1713    ,PLATE MXFCL REG Y .6MM  ,2395,2395
98291,0C1713    ,SCREW SPN STD CLSR TOP  ,565,565
98292,0C1713    ,ROD CRVD5.5X50MM        ,2033,2033
98293,0C1713    ,SCREW SPN P-AX 7.5X50MM ,5928,5928
98294,0C1776    ,STEM HUM SURG 14MM      ,20477,20477
98295,0C1776    ,GLENOID PEGD E-PSIZE 46 ,9768,9768
98296,0C1776    ,COMPNT PTLR ALPLY 29MM  ,2111,2111
98298,          ,SHAVER CDA 2.9MM 8CM 35D,3163,3163
98299,0C1713    ,ANCHOR SUT HLX TI 5.5MM ,4524,4524
98300,0C1820    ,IMPLANT PULSE GNRT MRI S,100000,100000
98301,0C1713    ,PLATE CRSSLK NRW MINI LT,6652,6652
98302,0C1776    ,HEAD HUM OFFST 42X18    ,10321,10321
98303,0C1713    ,SCREW MTPHSL T8 2.7X24MM,364,364
98304,0C1713    ,PLATE VA-LCP RT 6HL142MM,8117,8117
98305,0C1713    ,SCREW 2.7X22 DVR XLCK   ,423,423
98306,          ,GRASPER SUTURE 45D      ,6549,6549
98307,0C1776    ,INSERT RSP MNOBLCK HUM  ,6544,6544
98308,          ,PROBE ABL SERFAS ENERGY ,3029,3029
98309,0C1713    ,SCREW BN CANC 6.5MM     ,881,881
98310,0C1776    ,COMPNT FEMR W COBALD SZ4,17064,17064
98311,0C1776    ,INSERT TIB  SZ3 12MM    ,5248,5248
98312,0C1713    ,SCREW BN 4.5X58X3.5MM TI,585,585
98313,0C1713    ,SCREW BN 4.5X62MM TI    ,585,585
98314,0C1713    ,KIT ARTHSCP FX ARTHX SUT,12973,12973
98315,0C1776    ,DOME PTLR E-+ 3PEG9X35MM,2111,2111
98316,0C1776    ,CMPNT FEMUR SZ 8 RT NONP,13652,13652
98317,0C1776    ,BASEPLT TIB EMPWR 3D RT ,8532,8532
98319,0C1713    ,SCREW BN 4.5X50 TI CORT ,1169,1169
98320,0C1713    ,SCREW FX 42X4.5MM TI CA ,1169,1169
98321,          ,BLADE SAW ORTHO 1MM     ,3513,3513
98322,0C1776    ,INSERT EMPWR #D KN SZ8 R,5925,5925
98323,0C1776    ,INSERT ACTB L-PRFL SZ32 ,5248,5248
98324,0C1776    ,BASEPLT TIB JRNY 3 LT KN,7900,7900
98325,0C1776    ,INSERT KN CRU RET 3-4 LT,6399,6399
98326,0C1713    ,PLATE 0D MED 52MM       ,7625,7625
98327,0C1713    ,PLATE LCP 3.5MM 223.571 ,2395,2395
98328,0C1776    ,COMPONENT PTLR 32MM     ,16205,16205
98329,          ,PIN SPEED NONRIM 65MM   ,1182,1182
98330,0C1776    ,COMPNT FEM 3 KN LT CRCT ,15358,15358
98331,          ,BLOCK TIB CUT LEFT SZ 2 ,2092,2092
98332,0C1776    ,STEM HUM 108MM ALTIVATE ,49590,49590
98333,0C1713    ,PLATE STNDRD LAPIDUS RT ,13452,13452
98334,          ,BLOCK CUT STD FEM LEFT M,2092,2092
98335,0C1776    ,STEM FEM TPR 3 12/14 5D ,11945,11945
98336,0C1776    ,HEAD FEM 12/1 MED 36MM B,6320,6320
98337,0C1776    ,SHELL ACETABULAR 52 2-HL,7679,7679
98338,0C1776    ,LINER MPCT HIX SZ E 36MM,4693,4693
98339,          ,CUTTER ASCPC DBL ANG 4.5,1094,1094
98340,          ,BURR RND 8 FLUT 5.5MM   ,1430,1430
98341,          ,CUTTER ASCPC LNG HIP 4MM,1290,1290
98342,0C1776    ,STEM FEM 42MM 30MM TPR 5,11945,11945
98343,0C1776    ,HEAD FEM 12/1 MED 40MM B,6320,6320
98344,0C1776    ,SHELL ACETABULAR 56 2-HL,7679,7679
98345,0C1776    ,LINER ACTB MPACT F 40MM ,4693,4693
98346,          ,SUTURE VCRYL 2-0 J880T  ,74,74
98347,0C1713    ,SCREW SPNL CANN 2X24    ,3023,3023
98348,0C1713    ,SCREW BN 2MM 28MM ORTH C,2395,2395
98349,0C1776    ,COMPONENT PTLR 32MM     ,18814,18814
98350,0C1776    ,INSRT HUM SCKT RSP +4MM ,6660,6660
98351,          ,SYSTEM WND IRR 0.05% CHG,1659,1659
98352,0C1713    ,ANCHOR SUT 5.5MM SHLDR I,2395,2395
98353,          ,GRAFT PTLR 8-13X10-10.5 ,22885,22885
98354,          ,CEMENT BN SMPX P TBR FD ,2430,2430
98355,          ,CEMENT BN 40G 20ML      ,521,521
98356,0C1713    ,SCREW INTFR MLGRO 7X23MM,4698,4698
98357,0C1713    ,SCREW 8X30MM MILAGRO A  ,4559,4559
98358,0C1776    ,ALL-POLY DOMED PATELLA E,2111,2111
98359,0C1776    ,COMPNT FEM RT NONPOR SZ5,13652,13652
98360,0C1776    ,INSERT TIB EMPWR 3D E-PL,6399,6399
98361,          ,TENSIONER SURG CUTR     ,3354,3354
98362,0C1776    ,COMPONENT FEM 8 KN LT PR,17064,17064
98363,0C1776    ,INSERT 10MM EMPWR 3D SZ.,6399,6399
98364,0C1776    ,COMPNT PATELLA TIS36 10 ,12861,12861
98365,0C1776    ,COMPNT PTLR RSRFC 9X35MM,4594,4594
98366,0C1776    ,WEDGE TIB KN 3-4 5MM    ,9231,9231
98367,0C1776    ,BLOCK LGN 3-4 5MM RT KN ,7970,7970
98368,0C1776    ,COMPNT FEM OXNM RT KN 6 ,42625,42625
