Procedure ID,HCPCS/CPT Code,Description,Gross Charge,Undiscounted Cash Price
133947,0C1776    ,BSPLATEZIM LT SZ 3      ,6639,6639
133948,0C1713    ,KIT ARTHSCP FX TIGHRP DB,3147,3147
133949,0C1898    ,LEAD CPSR FXNVS 507665  ,3492,3492
133950,0C1776    ,CMPNT BEARING LT SM 6MM ,7543,7543
133952,          ,KIT CVP DL LMN 4FR X 8CM,1292,1292
133953,          ,STRAP CLAVICLE LARGE    ,56,56
133954,          ,STRAP CLAVICLE MEDIUM   ,56,56
133955,          ,STRAP CLAVICLE SMALL    ,56,56
133957,0C1776    ,INS JRNYII 15MM SZ 5-6 L,5472,5472
133958,          ,LIGASURE CURV 18CM13.5MM,4245,4245
133960,0C1713    ,SCREW PROX F-T 5X27.5MM ,1334,1334
133961,          ,CEMENT BN W-MXR CX01B   ,1760,1760
133962,          ,CLIP IRRIGATION RIO SYS ,1112,1112
133963,0C1713    ,SCREW TWSTOF FIXOS 2X13 ,2664,2664
133964,0C1713    ,SCREW TWSTOF FX 2X14MM  ,2664,2664
133965,0C1713    ,SCREW BN 11MM TWSTOF SPN,2620,2620
133966,0C1776    ,CMPNT TIB TRAY SZ E     ,10416,10416
133967,0C1776    ,CMPNT BEARING LT LRG 5MM,7543,7543
133968,          ,TUBE FD 14FR BLN RTNT EN,625,625
133969,0C1769    ,SET GSTRM ENT PLC GW SM ,981,981
133970,0C1772    ,PUMP SNCHR 2 INFS 40CC  ,45045,45045
133971,          ,BLADE SURG STRT 54MM    ,3657,3657
133972,0C1778    ,LEAD NRSTM 70CM PRCSN PR,9507,9507
133973,          ,CUTTER CUP XSP 58MM     ,3657,3657
133974,0C1776    ,INSRT ACTB POLY 60-66X36,3314,3314
133975,0C1776    ,CUP ACTB FLARED 60MM 3HL,5422,5422
133976,0C1776    ,STEM PARAGON HA SZ6     ,16162,16162
133977,          ,KIT NRSTM PRCSN CHRG    ,10307,10307
133978,0C1820    ,IMPLANT PULSE GNRT MRI S,79580,79580
133979,          ,DEVICE SUTURE FIXATE    ,5612,5612
133980,          ,KIT FREELINK REMOT CNTRL,8383,8383
133982,          ,KIT CLIKXANCHOR STERILE ,2011,2011
133984,          ,OSTEOTOME SURG W20      ,1762,1762
133985,0C1776    ,INSERT TIB 9MM          ,6931,6931
133986,0C1776    ,CONDYLE FEM STD RM/LL SI,10057,10057
133987,0C1776    ,BPLT TIB STD RM/LL SZ3 O,7295,7295
133988,          ,KIT NRSTM STRW 28CM TNL ,1510,1510
133990,0C1776    ,INSRT ACTB POLY 60-66X36,4013,4013
133991,0C1776    ,CUP ACTB FLARED 60MM 3HL,6566,6566
133992,          ,LEAD NRSTM BLNK         ,553,553
133993,0C1713    ,SCREW BN CORT 3.5X22MM  ,214,214
133994,          ,STAPLER LINEAR TX60B    ,841,841
133995,0C1713    ,IMPL TIB TNDN APRFX 30X9,1825,1825
133996,0C1713    ,SCREW BN LOPRO 2X.9X24MM,1824,1824
133997,0C1776    ,IMPL HMMRTOE 2X15MM     ,10667,10667
133998,          ,BIT DRL TWST STRL 8MM SC,1646,1646
133999,0C1713    ,SCREW BN TI L6MM OD2MM  ,609,609
134000,0C1713    ,PLATE 6-H SPLIT 12MM GA ,2677,2677
134001,0C1713    ,PLATE MXLFC MNI LT 6X2MM,3396,3396
134002,0C1713    ,PLATE 2.0MP LEFORT 7MM  ,3578,3578
134003,0C1713    ,ROD SPNL 70MM 3.5MM VRTX,1320,1320
134004,0C1713    ,ROD VRTX PRECUT 3.5MMX80,1320,1320
134005,0C1713    ,SCREW BN TI 30MM 4MM VRT,4061,4061
134006,0C1713    ,SCREW BN TI 32MM 4MM VRT,4061,4061
134008,0C1787    ,PROGRAMMER NRSTM INTELLI,6278,6278
134009,          ,RECHARGER NRSTM PRGM RTM,10307,10307
134010,0C1820    ,SYSTEM SPNL STIM        ,90699,90699
134014,0C1726    ,BALLOON 6MM SINUPLASTY S,13399,13399
134015,0C1713    ,ANCHOR SUT 2.3MM ICONIX ,2945,2945
134016,0C1713    ,ANCHOR 4.5MM REELX      ,2050,2050
134017,          ,NEEDLE NRSTM 14GA 6IN   ,692,692
134018,          ,NET RETRIEVAL FB 3X5.5CM,981,981
134019,0C1713    ,SCREW FX ANKL 2X2.2X2X15,2620,2620
134020,          ,WIRE FX 100X1MM FXS KRSH,397,397
134021,          ,KWIRE FX 100MM 1.2MM    ,388,388
134023,          ,CNTRSNK DRL CPLNG 3MM   ,1952,1952
134024,          ,BIT DRL MICRO ASNS 2.1MM,1555,1555
134025,0C1713    ,SCREW BN 3MM 16MM 7MM AS,1488,1488
134026,0C1713    ,SCRW CANN 3.0X15MM LNG  ,1488,1488
134027,          ,BLADE SHVR AGRS 2.5MM   ,474,474
134028,          ,BUR HOOD ABRSN 3.0      ,474,474
134029,0C1713    ,PLATE MXLFC RT 2X2MM    ,3086,3086
134030,0C1713    ,PLATE BN CRNFCL 2MM 10HL,3718,3718
134031,0C1713    ,PLATE RT MDFC 4 HL      ,1671,1671
134032,          ,DRILL TWST OVR LF 2MM   ,2266,2266
134033,0C1713    ,SCREW 6MM 2.3MM MXLFCL  ,704,704
134034,0C1713    ,PLATE MDFC RT 1X2MM 4HL ,1525,1525
134036,          ,TIP SHRT INTPLS FMCNL FA,123,123
134037,0C1725    ,CATH MR PUSH 8 X 1.50   ,1112,1112
134038,0C1726    ,CATH BLN ARWY DIL BC1440,4875,4875
134039,          ,PIN NVG PRCSN 150X3MM   ,1112,1112
134040,          ,BIT DRL ASNS 150X1.4MM  ,1554,1554
134041,0C1713    ,SCREW BN SLFDRL 3X30MM  ,1324,1324
134042,0C1776    ,INSERT TRTHLN TIB G-511 ,12068,12068
134043,0C1894    ,INTRDCR GLDSHTH 6F 10CM ,1112,1112
134044,0C1776    ,COMPNT GLNOID CAP SHLDR ,40225,40225
134045,          ,SUTURE CV-0 THX-36 36IN ,565,565
134046,0C1713    ,ROD SPNL 120 MM         ,1320,1320
134047,0C1713    ,SCREW MAS 9.5X45CCF     ,3592,3592
134048,          ,DISC HMSTC MED 6-9FR    ,185,185
134049,0C1713    ,PLATE FIB 8HL 137MM     ,5213,5213
134050,0C1713    ,PLATE V-AX 40-15061     ,5440,5440
134051,0C1713    ,PLATE V-AX LCK CALC LG  ,5949,5949
134052,0C1713    ,PLATE LG H 40-15022     ,5344,5344
134053,0C1713    ,PLATE SM MSH V-AX CALC  ,5949,5949
134054,          ,RELOAD STPL ENDO 60 BLUE,955,955
134055,          ,STAPLER GLD RELOAD 45MM ,862,862
134056,0C1713    ,ROD 100MM PREBENT COCR  ,1320,1320
134057,0C1729    ,CATH DRN FLXMA 8FR 25CM ,938,938
134058,          ,CEMENT BN SMPX P RADPQ  ,304,304
134059,0C1713    ,ROD SP 90X5.5MM CRV NS  ,1023,1023
134060,          ,SEALANT EVICEL FIBRN 1ML,728,728
134061,0C1874    ,STENT ONYX UX 12X4MM    ,8517,8517
134062,0C1874    ,STENT ONYX UX 22X4MM    ,10705,10705
134063,0C1874    ,STENT ONYX UX 38X3.5MM  ,10705,10705
134064,0C1874    ,STENT ONYX UX 18X3.5MM  ,11352,11352
134065,0C1874    ,STENT ONYX UX 34X3MM    ,10705,10705
134066,0C1874    ,STENT ONYX UX 26X2.5MM  ,10705,10705
134067,0C1874    ,STENT ONYX UX 15X2.5MM  ,8517,8517
134068,0C1874    ,STENT ONYX UX 26X2.25MM ,10705,10705
134069,0C1713    ,PLATE VARIAX CALC LG    ,5949,5949
134070,0C1713    ,PLATE BN VARIAX CALC MED,5949,5949
134071,0C1713    ,PLATE T V-AX 40-15071   ,4536,4536
134072,          ,FORCEP GRASP 2.8CM 230CM,981,981
134073,0C1776    ,COMPNT FEM KN RT 67.5MM ,77146,77146
134074,          ,GUIDE GLNOD BLUE PERFM  ,1678,1678
134075,          ,SPACER SPNL 32MMX16MM   ,12746,12746
134076,0C1874    ,STENT GRFTMSTR FX 3.5X16,14433,14433
134077,0C1773    ,SYSTEM EMBL PRTC 75CM .0,6734,6734
134078,0C1769    ,KIT SUT 1.35-1.6MM DRL  ,2555,2555
134079,0C1713    ,ANCHOR SUT BN #1        ,3617,3617
134080,0C1713    ,SCREW BN 4MM 20MM QFIX T,1722,1722
134081,0C1713    ,SCREW BN 4MM 18MM QFIX T,1722,1722
134082,          ,DRILL BIT CNTRSNK 3MM   ,1468,1468
134083,          ,STAPLER BLU RELOAD 45MM ,1112,1112
134084,          ,BLADE CUTTER AGGRESSIVE ,474,474
134085,          ,TRAY CATH 5FR 20CM 2 MDL,1300,1300
134086,0C1713    ,PLATE 7HL 100MM SS 3.5MM,5376,5376
134087,0C1713    ,ROD SPNL 35MM 3.5MM VRTX,1320,1320
134088,0C1776    ,SYSTEM SPNL FX 60MM 7MM ,22749,22749
134090,0C1769    ,GWIRE VASC 190CM .014IN ,981,981
134092,0C1776    ,STEM FEM HGH OFST SZ7   ,16162,16162
134093,0C1776    ,COMPNT TIB OXFD SZ E    ,10416,10416
134094,0C1776    ,CMPNT BEARING RT LRG 5MM,7543,7543
134095,0C1713    ,ANCHOR QUAT 4.5MM       ,1963,1963
134096,0C1776    ,BEARING VNGRD KN LT E4  ,10057,10057
134099,0C1713    ,SCREW BN LCK 2.4X10MM   ,2053,2053
134100,0C1713    ,SCREW BN 2.4MM 14MM     ,2053,2053
134101,0C1713    ,ANCHOR SUT QT 5.5MM     ,1963,1963
134102,0C1713    ,PLATE STR 5.5X1.3MM 6 HL,5949,5949
134103,          ,PIN FX KRSH ORTH        ,1112,1112
134104,          ,BIT DRILL 1.6MM 2.4MM   ,2266,2266
134105,0C1713    ,SCREW BN 2.4MM 12MM     ,1058,1058
134106,0C1713    ,SCREW BN 2.4MM 10MM     ,1058,1058
134108,0C1776    ,CAP REV SHLDR TORN 13161,53873,53873
134109,0C1726    ,SYSTEM INFL INSPIRA AIR ,4595,4595
134110,0C1776    ,IMPL SPN SCRLC 55X7MM   ,22749,22749
134111,0L1832    ,BRACE ORTH KN ADJ PREFAB,4594,4594
134112,          ,SYS IVAS KIT 11G 15MM   ,6478,6478
134113,0C1713    ,SCREW INTFR 11X30MM     ,1896,1896
134114,0C1776    ,STEM HUM MICRO 55MM 14MM,19395,19395
134115,0C1776    ,HEAD SHLD HUM 46X24X47MM,6566,6566
134116,0C1776    ,STEM HUM MICRO 55MM 12MM,19395,19395
134117,0C1713    ,SCREW BNE TI L54MM OD5MM,1217,1217
134118,0C1713    ,SCREW CORT S/T 2.4X14MM ,449,449
134119,0C1713    ,SCREW VRTX 4.0X18       ,4061,4061
134121,0C1713    ,ANCHOR SUT 5.5MM TPR QT ,1963,1963
134122,0C1781    ,MESH SURG CIRC LG 4.5IN ,3837,3837
134123,0C1781    ,MESH SURG OVL LG 7X5.4IN,6012,6012
134124,0C1781    ,MESH SURG OVL MED5.5X4.3,5052,5052
134125,0C1781    ,MESH SURG MDLN 10.1X6.1 ,9901,9901
134126,0C1781    ,MESH SURG 10.7X8.7IN OVL,9920,9920
134127,          ,OSTEOTOME FLEX LNG 10MM ,1762,1762
134128,          ,BLDE SAW 90X25X1.27 SGTL,174,174
134129,0C1713    ,SCREW CORT HEX 2.7X22   ,157,157
134130,          ,MARKER ENDO SPOT SYR PRE,442,442
134131,0C1713    ,SCREW CORT HEX 3.5X34   ,175,175
134132,0C1713    ,SCREW CORT HEX 3.5X40   ,175,175
134133,          ,SHAVER BARRL 5MM REPR   ,310,310
134141,          ,CATH IV INCN SF 20G 1.75,25,25
134142,0C2628    ,CATH OCL L40 OD5FR      ,451,451
134143,0C1729    ,CATH DRN FLXMA 8FR 25CM ,1112,1112
134144,0C1887    ,CTHGD 6F SHRPNXB AL1.5  ,444,444
134145,          ,SAGITTAL SAW BLADE 21X.8,174,174
134146,0C1725    ,BLN SPRNTR OW 4X6       ,1112,1112
134147,0C1725    ,BLN SPRNTR OW 4X15      ,1112,1112
134148,0C1776    ,STEM HUM 6MM W/PP CMPHSV,19395,19395
134149,0C1776    ,SLEEVE CMPRH PSTN 8MM   ,1841,1841
134150,0C1776    ,CAP TORN REV SHOULDER   ,53873,53873
134151,          ,SYSTM OPN ABSRBBL FIX   ,3145,3145
134152,0C1776    ,STEM ANOTO SZ 6 LT      ,16162,16162
134153,          ,GRFT BN PTYSTMBLST1ML   ,20083,20083
134155,0C1769    ,GW ARTH .062IN THRD TROC,304,304
134156,0C1713    ,STAPLE BN 20MM 15MM     ,16110,16110
134157,0C1713    ,SCREW TRA CMPRS 6.5X75MM,4890,4890
134158,          ,KWIRE FX 1.3MM 170MM    ,330,330
134159,          ,DRILL BIT CANNULATED 4.3,1468,1468
134165,0C1713    ,SCREW CMPR L/T 6.5X70MM ,3421,3421
134166,          ,KWIRE FX 170MM 2.4MM    ,264,264
134169,          ,SYR 14ML STRL DLV MX    ,1259,1259
134170,          ,INSTRUMENT DISP 15MM    ,3657,3657
134171,          ,GRAFT BN TIS 15MM 1MM   ,36156,36156
134172,0C1713    ,STAPLE BN 15MM 15MM     ,16110,16110
134176,0C1781    ,GRAFT PRCN 7.9X5.9IN    ,23779,23779
134177,0C1713    ,SCREW ACTB GAP 6.5X40MM ,792,792
134178,0C1713    ,SCREW ACTB GAP 6.5X20MM ,792,792
134179,0C1713    ,STAPLE BN 15MM 18MM     ,16110,16110
134180,0C1776    ,SHELL 56 D RESTOR ANATMC,23345,23345
134181,0C1729    ,CTHDRN BIL MCLC 12F 40  ,895,895
134182,          ,BIT DRL 3.3X60          ,726,726
134183,0C1776    ,TIB INSERT ONLAY SZ5X10M,6931,6931
134184,0C1785    ,IPG DUAL XTDR MRI W1DR0 ,25949,25949
134187,0C1713    ,NAIL FEM LT PR 12MM 34CM,10657,10657
134188,0A4425    ,BAG OST N IMG 12X2.75IN ,9,9
134189,0A4425    ,BAG OST N IMG 12X2.25IN ,9,9
134190,          ,WAND PROCISE PLASMA MLW ,5289,5289
134191,0A5063    ,POUCH OST N IMG12X2.25IN,7,7
134194,          ,AGENT HEMOSTT ARISTA 5GR,2055,2055
134195,0C1776    ,CMPNT BEARING RT MED 5MM,7543,7543
134196,          ,DISC SPNL CERCICAL      ,24898,24898
134199,          ,GRFT ACHLS TND BLK 160MM,12844,12844
134200,          ,CEMENT BN RADPQ FULL DS ,403,403
134201,          ,SUTURE NUROLONE 1 CT-1  ,117,117
134202,0C1769    ,GWIRE VASC 180CM .014IN ,981,981
134203,          ,SUTURE TGRSTK #2 50X12IN,801,801
134204,0C1725    ,BLNCUT FLXTM 3.75X10    ,5436,5436
134205,0V2788    ,LENS TECHNIS MLTIFCL TML,11320,11320
134206,0C1713    ,PLATE BN 3X2MM LT MXLFCL,3252,3252
134207,0C1713    ,PLATE SPLIT SAG 2.0 6 GA,2613,2613
134208,0C1713    ,SCREW MXLFCL XPN 5X2    ,862,862
134210,0C1713    ,PLATE .25 31MM TBLR     ,709,709
134211,          ,SENSOR HEMODYNAMIC LARGE,1971,1971
134212,          ,SENSOR HEMODYNAMIC MED  ,1971,1971
134213,          ,SENSOR HEMODYNAMIC SMALL,1971,1971
134214,0Q4128    ,FLEXALLOPMATR HD 1SQCM,297,297
134215,0Q4128    ,FLEXALLOPMATR HD 1SQCM,282,282
134216,          ,DEV HNDST COMM NSTRM TDD,3950,3950
134217,          ,CANN ERCP 5X035 TAP TIP ,577,577
134219,          ,CTH TRY BILRTH 2 SPHINCT,1331,1331
134220,0C1778    ,LEAD NRSTM CMPCT 90CM5MM,11185,11185
134221,0C1713    ,SCREW BN 2.4MM 10MM QFIX,1153,1153
134222,0C1713    ,SCREW BN 2.4MM 12MM QFX ,1153,1153
134223,0C1713    ,SCREW BN 2.4MM 12MM TI L,1369,1369
134224,0C1713    ,SCREW BN 2.4MM 14MM TI L,1369,1369
134225,          ,BIT DRILL STRL 1.7MM    ,981,981
134226,0C1713    ,PLATE LOW PROF 2.4MM 4  ,5907,5907
134228,          ,DRIVER T8 HEX QC 2.4MM  ,1259,1259
134230,0C1769    ,GWIRE CFNZA 9 014 300 ST,847,847
134231,0C1876    ,STENT BIL WALFLX 10X60MM,9227,9227
134232,          ,BLADE SHVR 11CM 4MM RAD ,1659,1659
134234,          ,DRSG WND SCRM 7.9X6.3IN ,97,97
134235,0L0140    ,COLLAR EAGAN II ADLT EXT,123,123
134236,0L0140    ,COLLAR EAGAN 11 PED UNIV,123,123
134237,0C1769    ,GWIRE VASC 300CM .014IN ,1133,1133
134238,          ,NEEDLE BX CHIBA DCHN2215,174,174
134239,          ,STAPLER GLD RELOAD 45MM ,1152,1152
134240,          ,RELOAD STPL ENDO 60 BLUE,1182,1182
134242,          ,SEALANT EVICEL FIBRN 1ML,990,990
134243,0C1713    ,SCREW V-AX NLCK 2.7X8   ,695,695
134244,0C1769    ,GWIRE VASC 300CM .014IN ,981,981
134246,0C1713    ,SCREW CNDYL T25 5X14MM  ,1817,1817
134247,0C1713    ,SCREW LCP CNDYL 5X10MM  ,1817,1817
134248,          ,PREVENA 13CM PEEL & PLC ,3950,3950
134249,          ,UNIT THRP PRVNA PEEL PLC,2824,2824
134250,0C1776    ,BLOCK AUGMT VNGRD 67.5MM,77146,77146
134251,0C1713    ,SCREW QFIX 2X11MM       ,1914,1914
134252,0C1713    ,SCREW QFIX 2X13MM       ,2041,2041
134253,          ,BIT DRL QFIX 1.3X2MM    ,1112,1112
134254,0C1713    ,NAIL IM TI L38CM OD10MM ,7301,7301
134255,0C1887    ,CATH 5F SARAH RADIAL    ,493,493
134256,0C1887    ,CATH ANG CRV RDL 6FR 4MM,493,493
134257,0C1713    ,SCREW BN THRD 6.5X70MM  ,3997,3997
134258,0C1887    ,CATH GD 6FR 100CM       ,498,498
134259,0C1887    ,CATH GD 6FR 100CM       ,538,538
134260,0C1874    ,STENT ONYX UX 15X4.5MM  ,8517,8517
134261,0C1874    ,STENT ONYX UX 22X3.5MM  ,8517,8517
134262,0C1874    ,STENT ONYX UX 26X3.5MM  ,11352,11352
134263,0C1713    ,SCREW TRA CMPRS 6.5X70MM,4890,4890
134264,0C1713    ,ROD SP 90X5.5MM CRV NS  ,1320,1320
134265,0C1874    ,STENT ONYX UX 15X4.5MM  ,10705,10705
134267,0C1776    ,BASEPLATE TIB SZ3       ,7295,7295
134268,0C1776    ,COMPNT FEM 3 STD RL LT  ,10057,10057
134269,0C1713    ,ANCHOR SUT XBRD 2.3X3MM ,4184,4184
134270,0C1713    ,ANCHOR SUT FIBRTAK RCUF ,3272,3272
134271,0C1769    ,GWIRE ARTHSCP .062X6IN  ,645,645
134272,          ,INSTRUMENT FIBERTACK ROT,2266,2266
134273,0C1713    ,PLATE MXLFC MNI LT 4X2MM,3410,3410
134274,          ,SCREW EXFX G7 PLY ACTB  ,1409,1409
134280,0C1713    ,SCREW CANN P/T 3.75X32MM,1825,1825
134284,0C1713    ,SCREW 4MM 2MM MXLFCL    ,609,609
134285,0C1713    ,SCREW QFIX 2.0X12       ,2041,2041
134286,          ,SHAFT DRVR 2 MM QFIX SCR,1888,1888
134287,          ,HANDPIECE INTPLS COAX ML,384,384
134289,          ,DRESSING PETRO 72X.5IN  ,12,12
134291,          ,ADAPTER TBE STRL DISP   ,86,86
134292,          ,RETR ESCPC L7 OD22      ,1837,1837
134294,0C1713    ,SCREW BN 6.5X40MM SOLERA,5039,5039
134295,0C1713    ,ROD SOLERA COCR SP 30MM ,1320,1320
134296,          ,NDL BRST HWKNS 20GA 3CM ,248,248
134297,          ,DRESSING FOAM ABS 4X4IN ,47,47
134299,          ,PIN GUARDS .028IN YELLOW,14,14
134300,          ,KIT INFS NDL/STBLZ 25MM ,1160,1160
134301,          ,PASSER SUT 45 RT SLNGSHT,2266,2266
134302,0C1713    ,PLATE MED MSH V-AX CALC ,5689,5689
134303,0C1713    ,PLATE BN V-AX CRV RT 5HL,4613,4613
134304,0C1713    ,PLATE BN STRAIGHT LONG  ,4923,4923
134305,0C1713    ,PLATE BN V-AX CRV 6HL   ,5186,5186
134306,0C1713    ,PLATE SM MSH CALC       ,5689,5689
134307,0C1713    ,PLATE BN V-AX CRV 5HL   ,4613,4613
134308,          ,SET XTN IV.3ML 61IN MBOR,13,13
134309,          ,DRSG WND 5LYR 4X4IN     ,45,45
134310,0C1713    ,SCREW CANN 6.5X45X16MM  ,1825,1825
134311,          ,CROWN 5 LAT INCSR RT LR5,276,276
134312,0C2617    ,STENT URET 6FR 20CM     ,812,812
134314,          ,KIT REPAIR PILOT TUBE   ,207,207
134315,          ,PACK DRESSING HEAVY DRAI,40,40
134318,0Q4125    ,ARTHROFLEX 1SQCM        ,1010,1010
134320,          ,DRESSING WND CA ALG 16IN,60,60
134321,          ,BARRIER SKN PASTE 5OZ TB,11,11
134322,0C1776    ,CUP BIP ACTB 55X28MM    ,3283,3283
134323,0C1713    ,SCREW LOCKING 7.3MMX55MM,1663,1663
134324,          ,SET ADM 105IN 180UM 15GT,47,47
134325,          ,SET ADM GTT 104IN 15ML  ,27,27
134326,          ,BIT DRL ENDOBUTTON 4.5  ,1144,1144
134327,          ,STRAP DSTRCT GUHL FT ANK,401,401
134328,          ,ROD PRTL SWHG STK 1/8X10,238,238
134329,          ,DRESSING 8X6IN ABS ADHER,93,93
134330,          ,DEVICE SECUR ART SLCT LF,87,87
134331,          ,SHEARS ESURG 9CM HRMN   ,2412,2412
134333,          ,SYSTEM DRAINAGE AEROSOL ,11,11
134334,          ,METER PKFLW SS UNV RNG E,80,80
134335,          ,CATH PLUG DRN TUBE COVER,5,5
134336,          ,DRESSING NADH 4X3IN     ,5,5
134337,          ,CATH FOLEY 2W 22FR 5CC  ,120,120
134342,          ,TUBE NG 48IN 12FR STD   ,15,15
134343,0C1713    ,PLATE LG H 40-15023     ,4307,4307
134344,0C1713    ,PLATE CMPR RECT 40-15032,4307,4307
134345,0C1713    ,PLATE CMPR RECT 40-15033,4672,4672
134346,0L8000    ,SURGIBRA XL 38-44 C/D   ,177,177
134347,0C1713    ,NAIL TIBIAL 04.004.446S ,5446,5446
134348,0C1887    ,CATH GD BLUYLW 100CM 5FR,500,500
134349,0C1887    ,CATHETER GD 5FR 100CM   ,546,546
134350,0C1713    ,NAIL TIBIAL 04.004.446S ,6139,6139
134351,0C2625    ,STENT URET 26CM 8.5F    ,826,826
134352,0C2625    ,STENT URET 8.FR5 28CM   ,826,826
134353,0C1776    ,COMPONENT FEM 4 STD RT M,10057,10057
134354,0C1776    ,INSERT TIBIAL ONLAY MAKO,6931,6931
134355,          ,SET ORTH 6 COR          ,10218,10218
134356,          ,KIT INST TNODSIS STRL   ,4223,4223
134357,          ,GRAFT BN 22X22X12MM ALGR,7802,7802
134358,0C1713    ,PLATE H 20MM 3.5/4MM    ,7511,7511
134359,0C1713    ,SCREW BN LOCK 3.5MMX20MM,1643,1643
134360,0C1713    ,SCREW BN LOCK 3.5MMX24MM,1643,1643
134361,0C1713    ,SCREW BN LOCK 3.5MMX22MM,1643,1643
134362,0C1713    ,SCREW NLK 2.7X30MM      ,862,862
134363,0C1713    ,SCREW NONLK 2.7MM X 26MM,862,862
134364,          ,SHVR BURR FRML 12 FLUT  ,273,273
134366,0C1776    ,CMPNT BEARING LT MED 4MM,7543,7543
134367,0C1713    ,SCREW LAG T10 4.1X22MM  ,1825,1825
134368,0C1713    ,SCREW LOCK T10 FULL THR ,1584,1584
134369,0C1713    ,SCREW LOCK 3.5X28MM T10 ,1584,1584
134370,0C1713    ,SCREW LCK T10 3.5X20MM  ,1584,1584
134371,0C1713    ,PLATE CROSS LCK POLY LT ,11185,11185
134374,0C1713    ,SCREW LCK 2.7X18MM      ,1421,1421
134375,0C1713    ,SCREW LCK FULL 2.7X16MM ,1421,1421
134376,0C1713    ,SCREW BN ANC LAG3.6X22MM,1650,1650
134377,0C1713    ,PLATE POLY LOCK RT T8   ,11185,11185
134379,          ,DRILL BIT AO DIA 2X135MM,1112,1112
134380,          ,JOYSTICK FRAC REDCT PSTN,3286,3286
134381,          ,TEMPLATE SZ ANCHRG RT MT,3042,3042
134383,0C1769    ,GUIDWIRE 1.4X150MM UNTHR,1088,1088
134386,          ,BLADE SCRDRVE SLF RTN T8,2266,2266
134388,          ,GRAFT ALOGRFT 19.5-38CM ,14994,14994
134390,0C1776    ,BPLT TIB STD RM/LL SZ4 O,7295,7295
134392,0C1776    ,HEAD SHLD HUM 42X21X43MM,6566,6566
134393,          ,SHEATH ENDO 5FR 5MM CHNL,6345,6345
134394,          ,CUP UTRN NS 3.5CM       ,1175,1175
134395,          ,CUP UTRN NS 4.0CM       ,1175,1175
134396,0C1713    ,PLATE L V-AX 40-15091   ,3206,3206
134397,          ,ELECTROD SUBDERM NRV MNT,1127,1127
134400,          ,SET HI FLW RATE 60EXT   ,15,15
134401,          ,SET IRRIG Y TYPE 2C4041 ,112,112
134402,0C2628    ,CATH FGRTY 8FR 14FR 80CM,692,692
134404,0C1713    ,SYSTEM TGHTRP ANKL STBLZ,3383,3383
134405,0C1713    ,KIT SNC ANCH DRILL BT #2,2724,2724
134406,          ,GRAFT BN SUB VTSS 2.5ML ,3748,3748
134407,0C1713    ,SCREW BN 4MM 36MM MINI H,2664,2664
134408,          ,DRILL 2.8 SNCANCHR 2.5MM,2266,2266
134411,          ,DRILL BIT 4.0 CANNLTD   ,2266,2266
134412,          ,KWIRE FX 1.2MM 4MM      ,443,443
134413,0C1713    ,NAIL ORTH IM THRD 5X75MM,2507,2507
134414,          ,BIT DRL 4.3MM CALCANEUS ,2266,2266
134421,0C1713    ,SCREW BN CPTR 7X70MM    ,3629,3629
134422,0C1713    ,SCREW PRT THRD 5X25MM   ,2507,2507
134423,0C1713    ,NAILA XL 13X240 MM      ,24948,24948
134424,          ,MNFLD KIT RT HEART CSTM ,238,238
134425,0C1769    ,GWIRE ORTH 230X3.2MM CPT,1112,1112
134426,          ,SUCTION VALVE ORCA      ,128,128
134427,          ,ADAPTER NEB ARB AC/DC LF,981,981
134428,          ,BIT DRL 50X1.5X5.6MM    ,1646,1646
134429,0C2625    ,IMPLANT SINUS 23MM W/ DE,20535,20535
134430,0C2625    ,IMPLT NASAL STNT 5MM    ,5621,5621
134432,0C1713    ,SCREW TI 14MM 2MM MXLFCL,609,609
134433,          ,BIT DRILL 1.5MM TWIST   ,2476,2476
134434,          ,GRAFT BN SUB VTSS 1.2ML ,2036,2036
134435,0C1713    ,SCREW BN T10 3.5MM 55MM ,862,862
134436,0C1713    ,SCREW NLCK 3.5X50       ,862,862
134437,0C1713    ,SCREW BN 3.5X28MM T10   ,862,862
134438,0C1713    ,SCREW LCK FL THRD 3.5X12,1584,1584
134439,0C1713    ,SCREW FL THRD T10 3.5X22,862,862
134440,0C1713    ,SCREW T10 FL THRD 12MM  ,862,862
134441,0C1713    ,SCREW LCKNG T10 3.5X60MM,862,862
134442,0C1713    ,SCREW BN T10 3.5X18MM   ,862,862
134444,          ,OVERDRILL AO DIA 2.7X122,1323,1323
134445,          ,MANIPULATOR UTER DSGN SL,981,981
134446,0C1713    ,SCREW T10 FL THRD 3.5MM ,862,862
134448,          ,BIT DRL 50MM 1.6MM 5MM  ,1133,1133
134449,0C1713    ,SCREW LOCK HB 8X2MM     ,1014,1014
134450,0C1713    ,SCREW BN 2.0X6MM ORTH   ,1014,1014
134451,0C1713    ,PLATE BN SMTLK 9HL ORTH ,1922,1922
134452,0C1713    ,PLATE CRNMXF PRBNT R 4HL,2742,2742
134453,0C1713    ,SCREW MXLFCL CP 2.3X8MM ,656,656
134454,0C1713    ,SCREW BN MXLFCL 6X2 XPN ,572,572
134455,0C1776    ,SYSTEM SPNL FX 35MM 7MM ,22749,22749
134456,0C1776    ,INSERT MAKO ONLAY TIBIAL,6931,6931
134457,0C1713    ,PLATE UPPRFCL 10X10 HL 3,7310,7310
