,Airport_Code,Hospital_Name,Procedure_Description,Cash_Price,Gross_Price,CPT_Code,Number_Beds,For_Profit,Yearly_Discharges,Patient_Experience_Rating,Radiology_Category
257334,LAS,Summerlin Hospital,XR HEEL BONE MIN 2V LT,340.0,850.0,73650,421,1,23438,2,Radiology
257335,LAS,Summerlin Hospital,XR HEEL BONE MIN 2V RT,356.0,890.0,73650,421,1,23438,2,Radiology
257336,LAS,Summerlin Hospital,XR TOES MIN 2V RT,261.0,653.0,73660,421,1,23438,2,Radiology
257337,LAS,Summerlin Hospital,XR TOE LT 2ND MIN 2V,246.0,616.0,73660,421,1,23438,2,Radiology
257338,LAS,Summerlin Hospital,XR TOE LT 3RD MIN 2V,270.0,675.0,73660,421,1,23438,2,Radiology
257339,LAS,Summerlin Hospital,XR TOE LT 4TH MIN 2V,246.0,616.0,73660,421,1,23438,2,Radiology
257340,LAS,Summerlin Hospital,XR TOE LT 5TH MIN 2V,238.0,595.0,73660,421,1,23438,2,Radiology
257341,LAS,Summerlin Hospital,XR TOE RT BIG MIN 2V,270.0,675.0,73660,421,1,23438,2,Radiology
257342,LAS,Summerlin Hospital,XR TOE RT 2ND MIN 2V,246.0,616.0,73660,421,1,23438,2,Radiology
257343,LAS,Summerlin Hospital,XR TOE RT 3RD MIN 2V,238.0,595.0,73660,421,1,23438,2,Radiology
257344,LAS,Summerlin Hospital,XR TOE RT 4TH MIN 2V,246.0,616.0,73660,421,1,23438,2,Radiology
257345,LAS,Summerlin Hospital,XR TOE RT 5TH MIN 2V,238.0,595.0,73660,421,1,23438,2,Radiology
257346,LAS,Summerlin Hospital,XR TOE LT BIG MIN 2V,238.0,595.0,73660,421,1,23438,2,Radiology
257355,LAS,Summerlin Hospital,XR FINGERS MIN 2V LT,264.0,661.0,73140,421,1,23438,2,Radiology
257356,LAS,Summerlin Hospital,XR FINGERS MIN 2V RT,264.0,661.0,73140,421,1,23438,2,Radiology
257357,LAS,Summerlin Hospital,XR TOES MIN 2V LT,260.0,651.0,73660,421,1,23438,2,Radiology
257358,LAS,Summerlin Hospital,XR FB EYE BIL,946.0,2366.0,70030,421,1,23438,2,Radiology
257359,LAS,Summerlin Hospital,XR CLAVICLE BIL,531.0,1328.0,73000,421,1,23438,2,Radiology
257360,LAS,Summerlin Hospital,XR SCAPULA BIL,596.0,1489.0,73010,421,1,23438,2,Radiology
257362,LAS,Summerlin Hospital,XR SHOULDER 2V BIL,531.0,1328.0,73030,421,1,23438,2,Radiology
257363,LAS,Summerlin Hospital,XR HUMERUS MIN 2V BIL,531.0,1328.0,73060,421,1,23438,2,Radiology
257365,LAS,Summerlin Hospital,XR ELBOW 3V BIL,392.0,979.0,73080,421,1,23438,2,Radiology
257366,LAS,Summerlin Hospital,XR FOREARM 2V BIL,531.0,1328.0,73090,421,1,23438,2,Radiology
257369,LAS,Summerlin Hospital,XR WRIST MIN 3V BIL,707.0,1768.0,73110,421,1,23438,2,Radiology
257371,LAS,Summerlin Hospital,XR HAND MIN 3V BIL,707.0,1768.0,73130,421,1,23438,2,Radiology
257372,LAS,Summerlin Hospital,XR FEMUR 2V BIL,531.0,1328.0,73552,421,1,23438,2,Radiology
257374,LAS,Summerlin Hospital,XR KNEE 3V BIL,580.0,1450.0,73562,421,1,23438,2,Radiology
257376,LAS,Summerlin Hospital,XR TIB FIB 2V BIL,848.0,2119.0,73590,421,1,23438,2,Radiology
257379,LAS,Summerlin Hospital,XR ANKLE MIN 3V BIL,774.0,1935.0,73610,421,1,23438,2,Radiology
257381,LAS,Summerlin Hospital,XR FOOT MIN 3V BIL,774.0,1935.0,73630,421,1,23438,2,Radiology
257382,LAS,Summerlin Hospital,XR HEEL BONE MIN 2V BIL,484.0,1209.0,73650,421,1,23438,2,Radiology
257393,LAS,Summerlin Hospital,MAMMO SCREEN DIGITAL BIL,581.0,1453.0,77067,421,1,23438,2,3D Mammography
257394,LAS,Summerlin Hospital,MAMMO DX DIGITAL BIL,1087.0,2718.0,77066,421,1,23438,2,3D Mammography
257395,LAS,Summerlin Hospital,MAMMO DX DIGITAL UNI,722.0,1806.0,77065,421,1,23438,2,3D Mammography
257406,LAS,Summerlin Hospital,XR COCCYX/SACRUM 2V LTD,430.0,1074.0,72220,421,1,23438,2,Radiology
257409,LAS,Summerlin Hospital,MAMMO DX DIG BIL SAMEDAY SCRN,600.0,1500.0,77066,421,1,23438,2,3D Mammography
257410,LAS,Summerlin Hospital,MAMMO DX DIG UNI SAMEDAY SCRN,417.0,1042.0,77065,421,1,23438,2,3D Mammography
257420,LAS,Summerlin Hospital,MAMMO DX DIGITAL UNI RT,722.0,1806.0,77065,421,1,23438,2,3D Mammography
257421,LAS,Summerlin Hospital,MAMMO DX DIGITAL UNI LT,722.0,1806.0,77065,421,1,23438,2,3D Mammography
257443,LAS,Summerlin Hospital,XR TOES MIN 2V BIL,392.0,980.0,73660,421,1,23438,2,Radiology
257444,LAS,Summerlin Hospital,MAMMO SCRN DIGITAL UNI RIGHT,436.0,1091.0,77067,421,1,23438,2,3D Mammography
257445,LAS,Summerlin Hospital,MAMMO SCRN DIGITAL UNI LEFT,436.0,1091.0,77067,421,1,23438,2,3D Mammography
257447,LAS,Summerlin Hospital,XR RIBS W/PA CXR 3V,545.0,1363.0,71101,421,1,23438,2,Radiology
257450,LAS,Summerlin Hospital,XR L-S SPINE BENDING 2-3V,540.0,1350.0,72120,421,1,23438,2,Radiology
257478,LAS,Summerlin Hospital,DIGITAL TOMOSYNTHESIS UNILAT,44.0,110.0,G0279,421,1,23438,2,3D Mammography
257479,LAS,Summerlin Hospital,DIGITAL TOMOSYNTHESIS BILAT,44.0,110.0,G0279,421,1,23438,2,3D Mammography
257480,LAS,Summerlin Hospital,DIGITAL SCREEN TOMOSYNTH BILAT,44.0,110.0,77063,421,1,23438,2,3D Mammography
257485,LAS,Summerlin Hospital,DIGITAL SCREEN TOMOSYN UNILAT,44.0,110.0,77063,421,1,23438,2,3D Mammography
257511,LAS,Summerlin Hospital,THYROID UPTAKE SCAN SINGLE DET,752.0,1880.0,78014,421,1,23438,2,Nuclear Medicine
257512,LAS,Summerlin Hospital,THYROID UPTAKE SCAN MULTI DET,1026.0,2564.0,78014,421,1,23438,2,Nuclear Medicine
257514,LAS,Summerlin Hospital,THYROID METS WHOLE BODY,2371.0,5927.0,78018,421,1,23438,2,Nuclear Medicine
257516,LAS,Summerlin Hospital,PARATHYROID SCAN,681.0,1702.0,78070,421,1,23438,2,Nuclear Medicine
257523,LAS,Summerlin Hospital,LIVER SPECT,1077.0,2693.0,78803,421,1,23438,2,Nuclear Medicine
257524,LAS,Summerlin Hospital,LIVER IMAGE SPECT W/ VASC FLOW,1197.0,2993.0,78803,421,1,23438,2,Nuclear Medicine
257525,LAS,Summerlin Hospital,LIVER SPLEEN SCAN STATIC,1722.0,4304.0,78215,421,1,23438,2,Nuclear Medicine
257529,LAS,Summerlin Hospital,GASTRIC EMPTYING STUDY,1899.0,4748.0,78264,421,1,23438,2,Nuclear Medicine
257536,LAS,Summerlin Hospital,BONE SCAN WHOLE BODY,1856.0,4639.0,78306,421,1,23438,2,Nuclear Medicine
257537,LAS,Summerlin Hospital,BONE SCAN 3 PHASE,1868.0,4670.0,78315,421,1,23438,2,Nuclear Medicine
257538,LAS,Summerlin Hospital,BONE SCAN SPECT,2540.0,6351.0,78803,421,1,23438,2,Nuclear Medicine
257543,LAS,Summerlin Hospital,CARDIAC BLOOD POOL SNGL,2088.0,5220.0,78472,421,1,23438,2,Nuclear Medicine
257552,LAS,Summerlin Hospital,BRAIN SPECT,2110.0,5275.0,78803,421,1,23438,2,Nuclear Medicine
257553,LAS,Summerlin Hospital,PET BRAIN METABOLIC EVAL,5038.0,12595.0,78608,421,1,23438,2,PET CT
257560,LAS,Summerlin Hospital,RENAL SCAN FLOW W/O DRUG SNGL,1931.0,4827.0,78707,421,1,23438,2,Nuclear Medicine
257561,LAS,Summerlin Hospital,RENAL SCAN FLOW W/DRUG SNGL,3121.0,7803.0,78708,421,1,23438,2,Nuclear Medicine
257563,LAS,Summerlin Hospital,RENAL SPECT,2088.0,5220.0,78803,421,1,23438,2,Nuclear Medicine
257567,LAS,Summerlin Hospital,TUMOR LOCATE SPECT,4580.0,11449.0,78803,421,1,23438,2,Nuclear Medicine
257626,LAS,Summerlin Hospital,CARD PERF SPECT MLT W/WO WM/EF,6684.0,16711.0,78452,421,1,23438,2,Nuclear Medicine
257633,LAS,Summerlin Hospital,HEPATOBIL SYS IMAGE,2695.0,6738.0,78226,421,1,23438,2,Nuclear Medicine
257634,LAS,Summerlin Hospital,HEPATOBIL SYS IMAGE W/DRUG,2463.0,6158.0,78227,421,1,23438,2,Nuclear Medicine
257635,LAS,Summerlin Hospital,HEPATOBIL SYS IMAGE LTD,1904.0,4760.0,78226,421,1,23438,2,Nuclear Medicine
257636,LAS,Summerlin Hospital,HEPATOBIL SYS IMAGE W/DRUG LTD,1904.0,4760.0,78227,421,1,23438,2,Nuclear Medicine
257663,LAS,Summerlin Hospital,CT BRAIN W/O CON,2513.0,6283.0,70450,421,1,23438,2,PET CT
257664,LAS,Summerlin Hospital,CT BRAIN W/CON,2826.0,7065.0,70460,421,1,23438,2,CT
257665,LAS,Summerlin Hospital,CT BRAIN WO/W CON,3795.0,9488.0,70470,421,1,23438,2,CT
257666,LAS,Summerlin Hospital,CT ORBIT SELLA  EAR W/O CON,2496.0,6239.0,70480,421,1,23438,2,CT
257667,LAS,Summerlin Hospital,CT ORBIT SELLA EAR W/CON,2381.0,5953.0,70481,421,1,23438,2,CT
257668,LAS,Summerlin Hospital,CT ORBIT SELLA WO/W CON,3490.0,8726.0,70482,421,1,23438,2,CT
257669,LAS,Summerlin Hospital,CT MAXILLO W/O CON,2496.0,6239.0,70486,421,1,23438,2,CT
257670,LAS,Summerlin Hospital,CT MAXILLO W/ CON,2483.0,6207.0,70487,421,1,23438,2,CT
257672,LAS,Summerlin Hospital,CT SOFT TISS NECK W/O CON,2284.0,5709.0,70490,421,1,23438,2,CT
257673,LAS,Summerlin Hospital,CT SOFT TISS NECK W/CON,3300.0,8251.0,70491,421,1,23438,2,CT
257675,LAS,Summerlin Hospital,CT CHEST W/O CON,2496.0,6239.0,71250,421,1,23438,2,CT
257676,LAS,Summerlin Hospital,CT CHEST W/CON,3092.0,7731.0,71260,421,1,23438,2,PET CT
257677,LAS,Summerlin Hospital,CT CHEST WO/W CON,3365.0,8413.0,71270,421,1,23438,2,CT
257678,LAS,Summerlin Hospital,CT C-SPINE W/O CON,2508.0,6269.0,72125,421,1,23438,2,CT
257679,LAS,Summerlin Hospital,CT C-SPINE W/CON,2604.0,6510.0,72126,421,1,23438,2,CT
257681,LAS,Summerlin Hospital,CT T-SPINE W/O CON,2006.0,5014.0,72128,421,1,23438,2,CT
257682,LAS,Summerlin Hospital,CT T-SPINE W/CON,2778.0,6945.0,72129,421,1,23438,2,CT
257684,LAS,Summerlin Hospital,CT L-SPINE W/O CON,2543.0,6357.0,72131,421,1,23438,2,CT
257685,LAS,Summerlin Hospital,CT L-SPINE W/CON,2778.0,6945.0,72132,421,1,23438,2,CT
257687,LAS,Summerlin Hospital,CT PELVIS W/O CON,2666.0,6666.0,72192,421,1,23438,2,CT
257688,LAS,Summerlin Hospital,CT PELVIS W/CON,3112.0,7781.0,72193,421,1,23438,2,CT
257689,LAS,Summerlin Hospital,CT PELVIS WO/W CON,2894.0,7236.0,72194,421,1,23438,2,CT
257690,LAS,Summerlin Hospital,CT ABD W/O CON,2496.0,6239.0,74150,421,1,23438,2,CT
257691,LAS,Summerlin Hospital,CT ABD W/CON,3222.0,8054.0,74160,421,1,23438,2,CT
257692,LAS,Summerlin Hospital,CT ABD WO/W CON,4067.0,10167.0,74170,421,1,23438,2,CT
257697,LAS,Summerlin Hospital,CT FOLLOW UP STUDY,1987.0,4968.0,76380,421,1,23438,2,CT
257698,LAS,Summerlin Hospital,CT BRAIN W/O CON LTD,1852.0,4631.0,70450,421,1,23438,2,PET CT
257699,LAS,Summerlin Hospital,CT BRAIN WO/W CON LTD,2520.0,6300.0,70470,421,1,23438,2,CT
257700,LAS,Summerlin Hospital,CT ORBIT SELLA EAR W/CON LTD,1702.0,4254.0,70481,421,1,23438,2,CT
257701,LAS,Summerlin Hospital,CT MAXILLO W/O CON LTD,1852.0,4631.0,70486,421,1,23438,2,CT
257702,LAS,Summerlin Hospital,CT MAXILLO W/ CON LTD,1702.0,4254.0,70487,421,1,23438,2,CT
257703,LAS,Summerlin Hospital,CT SOFT TISS NECK W/O CON LTD,1852.0,4631.0,70490,421,1,23438,2,CT
257704,LAS,Summerlin Hospital,CT SOFT TISS NECK W/CON LTD,1977.0,4943.0,70491,421,1,23438,2,CT
257705,LAS,Summerlin Hospital,CT CHEST W/O CON LTD,1977.0,4943.0,71250,421,1,23438,2,CT
257706,LAS,Summerlin Hospital,CT CHEST W/CON LTD,2298.0,5744.0,71260,421,1,23438,2,PET CT
257707,LAS,Summerlin Hospital,CT C-SPINE W/O CON LTD,1852.0,4631.0,72125,421,1,23438,2,CT
257709,LAS,Summerlin Hospital,CT T-SPINE W/O CON LTD,1510.0,3776.0,72128,421,1,23438,2,CT
257710,LAS,Summerlin Hospital,CT L-SPINE W/O CON LTD,1852.0,4631.0,72131,421,1,23438,2,CT
257711,LAS,Summerlin Hospital,CT PELVIS W/O CON LTD,2101.0,5253.0,72192,421,1,23438,2,CT
257712,LAS,Summerlin Hospital,CT PELVIS W/CON LTD,1852.0,4631.0,72193,421,1,23438,2,CT
257713,LAS,Summerlin Hospital,CT ABD W/O CON LTD,1977.0,4943.0,74150,421,1,23438,2,CT
257714,LAS,Summerlin Hospital,CT ABD W/CON LTD,2100.0,5249.0,74160,421,1,23438,2,CT
257715,LAS,Summerlin Hospital,CT ABD WO/W CON LTD,2520.0,6300.0,74170,421,1,23438,2,CT
257733,LAS,Summerlin Hospital,CT EXT UP W/O CON LT,2496.0,6239.0,73200,421,1,23438,2,CT
257734,LAS,Summerlin Hospital,CT EXT UP W/O CON RT,2496.0,6239.0,73200,421,1,23438,2,CT
257735,LAS,Summerlin Hospital,CT EXT UP W/ CON LT,2778.0,6945.0,73201,421,1,23438,2,CT
257736,LAS,Summerlin Hospital,CT EXT UP W/ CON RT,2778.0,6945.0,73201,421,1,23438,2,CT
257739,LAS,Summerlin Hospital,CT EXT LOW W/O CON LT,2496.0,6239.0,73700,421,1,23438,2,CT
257740,LAS,Summerlin Hospital,CT EXT LOW W/O CON RT,2496.0,6239.0,73700,421,1,23438,2,CT
257741,LAS,Summerlin Hospital,CT EXT LOW W/CON LT,2806.0,7016.0,73701,421,1,23438,2,CT
257742,LAS,Summerlin Hospital,CT EXT LOW W/CON RT,2806.0,7016.0,73701,421,1,23438,2,CT
257745,LAS,Summerlin Hospital,CT EXT UP W/O CON BIL,4443.0,11108.0,73200,421,1,23438,2,CT
257746,LAS,Summerlin Hospital,CT EXT UP W/ CON BIL,5494.0,13734.0,73201,421,1,23438,2,CT
257748,LAS,Summerlin Hospital,CT EXT LOW W/O CON BIL,4443.0,11108.0,73700,421,1,23438,2,CT
257749,LAS,Summerlin Hospital,CT EXT LOW W/CON BIL,4844.0,12109.0,73701,421,1,23438,2,CT
257751,LAS,Summerlin Hospital,CTA HEAD W/WO CON,4105.0,10263.0,70496,421,1,23438,2,CTA
257752,LAS,Summerlin Hospital,CTA HEAD W/WO CON LTD,3241.0,8102.0,70496,421,1,23438,2,CTA
257753,LAS,Summerlin Hospital,CTA NECK W/WO CON,3836.0,9591.0,70498,421,1,23438,2,CTA
257754,LAS,Summerlin Hospital,CTA NECK W/WO CON LTD,3028.0,7571.0,70498,421,1,23438,2,CTA
257755,LAS,Summerlin Hospital,CTA CHEST W/WO CON,6054.0,15135.0,71275,421,1,23438,2,CTA
257756,LAS,Summerlin Hospital,CTA CHEST W/WO CON LTD,3184.0,7960.0,71275,421,1,23438,2,CTA
257765,LAS,Summerlin Hospital,CTA ABD WO/W CONT,6054.0,15135.0,74175,421,1,23438,2,CTA
257769,LAS,Summerlin Hospital,CT EXT UP W/O CON LT LTD,1883.0,4708.0,73200,421,1,23438,2,CT
257770,LAS,Summerlin Hospital,CT EXT UP W/O CON RT LTD,1883.0,4708.0,73200,421,1,23438,2,CT
257771,LAS,Summerlin Hospital,CT EXT LOW W/O CON LT LTD,2053.0,5132.0,73700,421,1,23438,2,CT
257772,LAS,Summerlin Hospital,CT EXT LOW W/O CON RT LTD,2053.0,5132.0,73700,421,1,23438,2,CT
257773,LAS,Summerlin Hospital,CT EXT LOW W/CON LT LTD,2181.0,5453.0,73701,421,1,23438,2,CT
257774,LAS,Summerlin Hospital,CT EXT LOW W/CON RT LTD,2181.0,5453.0,73701,421,1,23438,2,CT
257775,LAS,Summerlin Hospital,CT HEART W/O CON W/CALCIUM,622.0,1555.0,75571,421,1,23438,2,CTA
257783,LAS,Summerlin Hospital,3D CT RENDER W/ POSTPROCESS,2365.0,5913.0,76377,421,1,23438,2,MRI
257813,LAS,Summerlin Hospital,CT HEART WCON 3D/FX EVAL,3847.0,9618.0,75572,421,1,23438,2,CTA
257815,LAS,Summerlin Hospital,CTA HEART W/CON 3D/FX EVAL,5993.0,14982.0,75574,421,1,23438,2,CTA
257829,LAS,Summerlin Hospital,CT ABD PELVIS W/O CON,5161.0,12902.0,74176,421,1,23438,2,CT
257830,LAS,Summerlin Hospital,CT ABD PELVIS W/CON,6638.0,16596.0,74177,421,1,23438,2,PET CT
257831,LAS,Summerlin Hospital,CT ABD PELVIS AND OR WO/W CON,7618.0,19044.0,74178,421,1,23438,2,CT
257838,LAS,Summerlin Hospital,CTA ABD AND PELVIS W/WO CON,12835.0,32088.0,74174,421,1,23438,2,CTA
257942,LAS,Summerlin Hospital,TTE W/DOPPLER COMPLETE,3512.0,8781.0,93306,421,1,23438,2,Ultrasound
264062,LAS,Summerlin Hospital,MRI ORBIT/FACE/NCK W/O CON,2970.0,7425.0,70540,421,1,23438,2,MRI
264063,LAS,Summerlin Hospital,MRI ORBIT/FACE/NCK WO/W CON,3280.0,8199.0,70543,421,1,23438,2,MRI
264064,LAS,Summerlin Hospital,MRI BRAIN W/O CON,3615.0,9037.0,70551,421,1,23438,2,MRI
264066,LAS,Summerlin Hospital,MRI BRAIN WO/W CON,4343.0,10857.0,70553,421,1,23438,2,MRI
264068,LAS,Summerlin Hospital,MRI CHEST W/O CON,3758.0,9394.0,71550,421,1,23438,2,MRI
264069,LAS,Summerlin Hospital,MRI CHEST W/WO CON,3945.0,9862.0,71552,421,1,23438,2,MRI
264071,LAS,Summerlin Hospital,MRI C-SPINE W/O CON,3758.0,9394.0,72141,421,1,23438,2,MRI
264073,LAS,Summerlin Hospital,MRI T-SPINE W/O CON,2938.0,7345.0,72146,421,1,23438,2,MRI
264075,LAS,Summerlin Hospital,MRI L-SPINE W/O CON,3758.0,9394.0,72148,421,1,23438,2,MRI
264077,LAS,Summerlin Hospital,MRI C-SPINE WO/W CON,4484.0,11209.0,72156,421,1,23438,2,MRI
264078,LAS,Summerlin Hospital,MRI T-SPINE WO/W CON,3664.0,9160.0,72157,421,1,23438,2,MRI
264079,LAS,Summerlin Hospital,MRI L-SPINE WO/W CON,4484.0,11209.0,72158,421,1,23438,2,MRI
264082,LAS,Summerlin Hospital,MRI PELVIS W/O CON,3758.0,9394.0,72195,421,1,23438,2,MRI
264083,LAS,Summerlin Hospital,MRI PELVIS WO/W CON,3758.0,9394.0,72197,421,1,23438,2,MRI
264086,LAS,Summerlin Hospital,MRI ABD W0/W CON,3330.0,8324.0,74183,421,1,23438,2,MRI
264092,LAS,Summerlin Hospital,MRI ORBIT/FACE/NCK W/O CON LTD,2194.0,5486.0,70540,421,1,23438,2,MRI
264093,LAS,Summerlin Hospital,MRI ORBIT/FACE/NCK WO/W LTD,2235.0,5588.0,70543,421,1,23438,2,MRI
264094,LAS,Summerlin Hospital,MRI BRAIN W/O CON LTD,2152.0,5379.0,70551,421,1,23438,2,MRI
264096,LAS,Summerlin Hospital,MRI BRAIN WO/W CON LTD,3028.0,7569.0,70553,421,1,23438,2,MRI
264097,LAS,Summerlin Hospital,MRI CHEST W/O CON LTD,2263.0,5657.0,71550,421,1,23438,2,MRI
264098,LAS,Summerlin Hospital,MRI C-SPINE W/O CON LTD,2049.0,5123.0,72141,421,1,23438,2,MRI
264100,LAS,Summerlin Hospital,MRI T-SPINE W/O CON LTD,2049.0,5123.0,72146,421,1,23438,2,MRI
264102,LAS,Summerlin Hospital,MRI L-SPINE W/O CON LTD,2152.0,5379.0,72148,421,1,23438,2,MRI
264104,LAS,Summerlin Hospital,MRI T-SPINE WO/W CON LTD,3483.0,8708.0,72157,421,1,23438,2,MRI
264105,LAS,Summerlin Hospital,MRI L-SPINE WO/W CON LTD,3600.0,8999.0,72158,421,1,23438,2,MRI
264106,LAS,Summerlin Hospital,MRI PELVIS WO/W CON LTD,2235.0,5588.0,72197,421,1,23438,2,MRI
264107,LAS,Summerlin Hospital,MRI PELVIS W/O CON LTD,2049.0,5123.0,72195,421,1,23438,2,MRI
264111,LAS,Summerlin Hospital,MRI ABD W0/W CON LTD,2235.0,5588.0,74183,421,1,23438,2,MRI
264112,LAS,Summerlin Hospital,MRI TMJ W/O CON LT,3208.0,8021.0,70336,421,1,23438,2,MRI
264113,LAS,Summerlin Hospital,MRI TMJ W/WO CON LT,3208.0,8021.0,70336,421,1,23438,2,MRI
264114,LAS,Summerlin Hospital,MRI TMJ W/O CONT RT,3208.0,8021.0,70336,421,1,23438,2,MRI
264115,LAS,Summerlin Hospital,MRI TMJ W/WO CON RT,3208.0,8021.0,70336,421,1,23438,2,MRI
264117,LAS,Summerlin Hospital,MRI EXT UP W/O CON LT,3615.0,9037.0,73218,421,1,23438,2,MRI
264118,LAS,Summerlin Hospital,MRI EXT UP WO/W CON LT,3796.0,9489.0,73220,421,1,23438,2,MRI
264120,LAS,Summerlin Hospital,MRI EXT UP W/O CON RT,3615.0,9037.0,73218,421,1,23438,2,MRI
264121,LAS,Summerlin Hospital,MRI EXT UP WO/W CON RT,3796.0,9489.0,73220,421,1,23438,2,MRI
264122,LAS,Summerlin Hospital,MRI EXT UP JOINT W/O CON LT,3615.0,9037.0,73221,421,1,23438,2,MRI
264123,LAS,Summerlin Hospital,MRI EXT UP JOINT W/O CON RT,3615.0,9037.0,73221,421,1,23438,2,MRI
264125,LAS,Summerlin Hospital,MRI EXT LOW WO/W CON LT,3796.0,9489.0,73720,421,1,23438,2,MRI
264126,LAS,Summerlin Hospital,MRI EXT LOW W/O CON LT,3615.0,9037.0,73718,421,1,23438,2,MRI
264128,LAS,Summerlin Hospital,MRI EXT LOW WO/W CON RT,3796.0,9489.0,73720,421,1,23438,2,MRI
264129,LAS,Summerlin Hospital,MRI EXT LOW W/O CON RT,3615.0,9037.0,73718,421,1,23438,2,MRI
264130,LAS,Summerlin Hospital,MRI EXT LOW JOINT W/O CON LT,3615.0,9037.0,73721,421,1,23438,2,MRI
264131,LAS,Summerlin Hospital,MRI EXT LOW JOINT W/O CON RT,3615.0,9037.0,73721,421,1,23438,2,MRI
264132,LAS,Summerlin Hospital,MRI EXT UP WO/W CON BIL,7737.0,19342.0,73220,421,1,23438,2,MRI
264133,LAS,Summerlin Hospital,MRI EXT UP JOINT W/O CON BIL,7231.0,18077.0,73221,421,1,23438,2,MRI
264134,LAS,Summerlin Hospital,MRI EXT LOW WO/W CON BIL,7737.0,19342.0,73720,421,1,23438,2,MRI
264135,LAS,Summerlin Hospital,MRI EXT LOW JOINT W/O CON BIL,7231.0,18077.0,73721,421,1,23438,2,MRI
264136,LAS,Summerlin Hospital,MRA HEAD W/O CON,2351.0,5877.0,70544,421,1,23438,2,MRA
264137,LAS,Summerlin Hospital,MRA HEAD W/O CON LTD,699.0,1747.0,70544,421,1,23438,2,MRA
264138,LAS,Summerlin Hospital,MRA HEAD W/CON,3207.0,8017.0,70545,421,1,23438,2,MRA
264139,LAS,Summerlin Hospital,MRA HEAD W/WO CON,4351.0,10878.0,70546,421,1,23438,2,MRA
264140,LAS,Summerlin Hospital,MRA NECK W/O CON,2344.0,5860.0,70547,421,1,23438,2,MRA
264141,LAS,Summerlin Hospital,MRA NECK W/O CON LTD,676.0,1689.0,70547,421,1,23438,2,MRA
264142,LAS,Summerlin Hospital,MRA NECK W/CON,3024.0,7561.0,70548,421,1,23438,2,MRA
264143,LAS,Summerlin Hospital,MRA NECK W/CON LTD,1143.0,2857.0,70548,421,1,23438,2,MRA
264144,LAS,Summerlin Hospital,MRA NECK WO/W CON,4105.0,10263.0,70549,421,1,23438,2,MRA
264145,LAS,Summerlin Hospital,MRI EXT UP W/O CON BIL,7231.0,18077.0,73218,421,1,23438,2,MRI
264150,LAS,Summerlin Hospital,MRI EXT UP JOINT WO/W CON BIL,7737.0,19342.0,73223,421,1,23438,2,MRI
264151,LAS,Summerlin Hospital,MRI EXT UP JOINT WO/W CON LT,3796.0,9489.0,73223,421,1,23438,2,MRI
264152,LAS,Summerlin Hospital,MRI EXT UP JNT WO/W CON LT LTD,2235.0,5588.0,73223,421,1,23438,2,MRI
264153,LAS,Summerlin Hospital,MRI EXT UP JOINT WO/W CON RT,3868.0,9671.0,73223,421,1,23438,2,MRI
264154,LAS,Summerlin Hospital,MRI EXT LOW W/O CON BIL,7231.0,18077.0,73718,421,1,23438,2,MRI
264159,LAS,Summerlin Hospital,MRI EXT LOW JOINT WO/W BIL,7231.0,18077.0,73723,421,1,23438,2,MRI
264160,LAS,Summerlin Hospital,MRI EXT LOW JOINT WO/W LT,3980.0,9950.0,73723,421,1,23438,2,MRI
264161,LAS,Summerlin Hospital,MRI EXT LOW JOINT WO/W RT,3980.0,9950.0,73723,421,1,23438,2,MRI
264163,LAS,Summerlin Hospital,MRI EXT UP JNT W/O CON LT LTD,2329.0,5823.0,73221,421,1,23438,2,MRI
264164,LAS,Summerlin Hospital,MRI EXT UP JNT W/O CON RT LTD,2329.0,5823.0,73221,421,1,23438,2,MRI
264165,LAS,Summerlin Hospital,MRI EXT LOW W/O CON LT LTD,2049.0,5123.0,73718,421,1,23438,2,MRI
264166,LAS,Summerlin Hospital,MRI EXT LOW W/O CON RT LTD,2049.0,5123.0,73718,421,1,23438,2,MRI
264167,LAS,Summerlin Hospital,MRI EXT LOW JNT W/O CON LT LTD,2049.0,5123.0,73721,421,1,23438,2,MRI
264168,LAS,Summerlin Hospital,MRI EXT LOW JNT W/O CON RT LTD,2049.0,5123.0,73721,421,1,23438,2,MRI
264171,LAS,Summerlin Hospital,MRI BREAST W/O CON BIL,1214.0,3034.0,77047,421,1,23438,2,MRI
264206,LAS,Summerlin Hospital,MRV HEAD W/CON,3207.0,8017.0,70545,421,1,23438,2,MRA
264207,LAS,Summerlin Hospital,MRV HEAD W/O CON,2351.0,5877.0,70544,421,1,23438,2,MRA
264210,LAS,Summerlin Hospital,MRCP WO W/CON,3330.0,8324.0,74183,421,1,23438,2,MRI
264217,LAS,Summerlin Hospital,MRI PITUITARY W/W/O CONTRAST,4343.0,10857.0,70553,421,1,23438,2,MRI
264218,LAS,Summerlin Hospital,MRI IAC W/W/O CONTRAST,4343.0,10857.0,70553,421,1,23438,2,MRI
264219,LAS,Summerlin Hospital,MRI IAC W/O CONTRAST,3615.0,9037.0,70551,421,1,23438,2,MRI
341826,LAS,Valley Hospital,US ABD LTD ED/TRMA         402,1015.0,2538.0,76705,297,1,15266,2,Ultrasound
342240,LAS,Valley Hospital,CT 3D RENDER W/POSTPROCESS,2273.0,5683.0,76377,297,1,15266,2,MRI
342427,LAS,Valley Hospital,US FREE FLUID STUDY,871.0,2178.0,76856,297,1,15266,2,Ultrasound
