,Airport_Code,Hospital_Name,Procedure_Description,Cash_Price,Gross_Price,CPT_Code,Number_Beds,For_Profit,Yearly_Discharges,Patient_Experience_Rating,Radiology_Category
2632,LAS,Summerlin Hospital,CT PELVIS W/CON,3112.0,7781.0,72193,421,1,23438,2,CT
2633,LAS,Summerlin Hospital,CT PELVIS WO/W CON,2894.0,7236.0,72194,421,1,23438,2,CT
2634,LAS,Summerlin Hospital,CT ABD W/O CON,2496.0,6239.0,74150,421,1,23438,2,CT
2635,LAS,Summerlin Hospital,CT ABD W/CON,3222.0,8054.0,74160,421,1,23438,2,CT
2636,LAS,Summerlin Hospital,CT ABD WO/W CON,4067.0,10167.0,74170,421,1,23438,2,CT
2637,LAS,Summerlin Hospital,CT FOLLOW UP STUDY,1987.0,4968.0,76380,421,1,23438,2,CT
2638,LAS,Summerlin Hospital,CT BRAIN W/O CON LTD,1852.0,4631.0,70450,421,1,23438,2,PET CT
2639,LAS,Summerlin Hospital,CT BRAIN WO/W CON LTD,2520.0,6300.0,70470,421,1,23438,2,CT
2640,LAS,Summerlin Hospital,CT ORBIT SELLA EAR W/CON LTD,1702.0,4254.0,70481,421,1,23438,2,CT
2641,LAS,Summerlin Hospital,CT MAXILLO W/O CON LTD,1852.0,4631.0,70486,421,1,23438,2,CT
2642,LAS,Summerlin Hospital,CT MAXILLO W/ CON LTD,1702.0,4254.0,70487,421,1,23438,2,CT
2643,LAS,Summerlin Hospital,CT SOFT TISS NECK W/O CON LTD,1852.0,4631.0,70490,421,1,23438,2,CT
2644,LAS,Summerlin Hospital,CT SOFT TISS NECK W/CON LTD,1977.0,4943.0,70491,421,1,23438,2,CT
2645,LAS,Summerlin Hospital,CT CHEST W/O CON LTD,1977.0,4943.0,71250,421,1,23438,2,CT
2646,LAS,Summerlin Hospital,CT CHEST W/CON LTD,2298.0,5744.0,71260,421,1,23438,2,PET CT
2647,LAS,Summerlin Hospital,CT C-SPINE W/O CON LTD,1852.0,4631.0,72125,421,1,23438,2,CT
2648,LAS,Summerlin Hospital,CT T-SPINE W/O CON LTD,1510.0,3776.0,72128,421,1,23438,2,CT
2649,LAS,Summerlin Hospital,CT L-SPINE W/O CON LTD,1852.0,4631.0,72131,421,1,23438,2,CT
2650,LAS,Summerlin Hospital,CT PELVIS W/O CON LTD,2101.0,5253.0,72192,421,1,23438,2,CT
2651,LAS,Summerlin Hospital,CT PELVIS W/CON LTD,1852.0,4631.0,72193,421,1,23438,2,CT
2652,LAS,Summerlin Hospital,CT ABD W/O CON LTD,1977.0,4943.0,74150,421,1,23438,2,CT
2653,LAS,Summerlin Hospital,CT ABD W/CON LTD,2100.0,5249.0,74160,421,1,23438,2,CT
2654,LAS,Summerlin Hospital,CT ABD WO/W CON LTD,2520.0,6300.0,74170,421,1,23438,2,CT
2655,LAS,Summerlin Hospital,CT EXT UP W/O CON LT,2496.0,6239.0,73200,421,1,23438,2,CT
2656,LAS,Summerlin Hospital,CT EXT UP W/O CON RT,2496.0,6239.0,73200,421,1,23438,2,CT
2657,LAS,Summerlin Hospital,CT EXT UP W/ CON LT,2778.0,6945.0,73201,421,1,23438,2,CT
2658,LAS,Summerlin Hospital,CT EXT UP W/ CON RT,2778.0,6945.0,73201,421,1,23438,2,CT
2659,LAS,Summerlin Hospital,CT EXT LOW W/O CON LT,2496.0,6239.0,73700,421,1,23438,2,CT
2660,LAS,Summerlin Hospital,CT EXT LOW W/O CON RT,2496.0,6239.0,73700,421,1,23438,2,CT
2661,LAS,Summerlin Hospital,CT EXT LOW W/CON LT,2806.0,7016.0,73701,421,1,23438,2,CT
2662,LAS,Summerlin Hospital,CT EXT LOW W/CON RT,2806.0,7016.0,73701,421,1,23438,2,CT
2663,LAS,Summerlin Hospital,CT EXT UP W/O CON BIL,4443.0,11108.0,73200,421,1,23438,2,CT
2664,LAS,Summerlin Hospital,CT EXT UP W/ CON BIL,5494.0,13734.0,73201,421,1,23438,2,CT
2665,LAS,Summerlin Hospital,CT EXT LOW W/O CON BIL,4443.0,11108.0,73700,421,1,23438,2,CT
2666,LAS,Summerlin Hospital,CT EXT LOW W/CON BIL,4844.0,12109.0,73701,421,1,23438,2,CT
2667,LAS,Summerlin Hospital,CTA HEAD W/WO CON,4105.0,10263.0,70496,421,1,23438,2,CTA
2668,LAS,Summerlin Hospital,CTA HEAD W/WO CON LTD,3241.0,8102.0,70496,421,1,23438,2,CTA
2669,LAS,Summerlin Hospital,CTA NECK W/WO CON,3836.0,9591.0,70498,421,1,23438,2,CTA
2670,LAS,Summerlin Hospital,CTA NECK W/WO CON LTD,3028.0,7571.0,70498,421,1,23438,2,CTA
2671,LAS,Summerlin Hospital,CTA CHEST W/WO CON,6054.0,15135.0,71275,421,1,23438,2,CTA
2672,LAS,Summerlin Hospital,CTA CHEST W/WO CON LTD,3184.0,7960.0,71275,421,1,23438,2,CTA
2673,LAS,Summerlin Hospital,CTA ABD WO/W CONT,6054.0,15135.0,74175,421,1,23438,2,CTA
2674,LAS,Summerlin Hospital,CT EXT UP W/O CON LT LTD,1883.0,4708.0,73200,421,1,23438,2,CT
2675,LAS,Summerlin Hospital,CT EXT UP W/O CON RT LTD,1883.0,4708.0,73200,421,1,23438,2,CT
2676,LAS,Summerlin Hospital,CT EXT LOW W/O CON LT LTD,2053.0,5132.0,73700,421,1,23438,2,CT
2677,LAS,Summerlin Hospital,CT EXT LOW W/O CON RT LTD,2053.0,5132.0,73700,421,1,23438,2,CT
2678,LAS,Summerlin Hospital,CT EXT LOW W/CON LT LTD,2181.0,5453.0,73701,421,1,23438,2,CT
2679,LAS,Summerlin Hospital,CT EXT LOW W/CON RT LTD,2181.0,5453.0,73701,421,1,23438,2,CT
2680,LAS,Summerlin Hospital,CT HEART W/O CON W/CALCIUM,622.0,1555.0,75571,421,1,23438,2,CTA
2681,LAS,Summerlin Hospital,3D CT RENDER W/ POSTPROCESS,2365.0,5913.0,76377,421,1,23438,2,MRI
2682,LAS,Summerlin Hospital,CT HEART WCON 3D/FX EVAL,3847.0,9618.0,75572,421,1,23438,2,CTA
2683,LAS,Summerlin Hospital,CTA HEART W/CON 3D/FX EVAL,5993.0,14982.0,75574,421,1,23438,2,CTA
2684,LAS,Summerlin Hospital,CT ABD PELVIS W/O CON,5161.0,12902.0,74176,421,1,23438,2,CT
2685,LAS,Summerlin Hospital,CT ABD PELVIS W/CON,6638.0,16596.0,74177,421,1,23438,2,PET CT
2686,LAS,Summerlin Hospital,CT ABD PELVIS AND OR WO/W CON,7618.0,19044.0,74178,421,1,23438,2,CT
2687,LAS,Summerlin Hospital,CTA ABD AND PELVIS W/WO CON,12835.0,32088.0,74174,421,1,23438,2,CTA
2688,LAS,Summerlin Hospital,TTE W/DOPPLER COMPLETE,3512.0,8781.0,93306,421,1,23438,2,Ultrasound
2689,LAS,Summerlin Hospital,MRI ORBIT/FACE/NCK W/O CON,2970.0,7425.0,70540,421,1,23438,2,MRI
2690,LAS,Summerlin Hospital,MRI ORBIT/FACE/NCK WO/W CON,3280.0,8199.0,70543,421,1,23438,2,MRI
2691,LAS,Summerlin Hospital,MRI BRAIN W/O CON,3615.0,9037.0,70551,421,1,23438,2,MRI
2692,LAS,Summerlin Hospital,MRI BRAIN WO/W CON,4343.0,10857.0,70553,421,1,23438,2,MRI
2693,LAS,Summerlin Hospital,MRI CHEST W/O CON,3758.0,9394.0,71550,421,1,23438,2,MRI
2694,LAS,Summerlin Hospital,MRI CHEST W/WO CON,3945.0,9862.0,71552,421,1,23438,2,MRI
2695,LAS,Summerlin Hospital,MRI C-SPINE W/O CON,3758.0,9394.0,72141,421,1,23438,2,MRI
2696,LAS,Summerlin Hospital,MRI T-SPINE W/O CON,2938.0,7345.0,72146,421,1,23438,2,MRI
2697,LAS,Summerlin Hospital,MRI L-SPINE W/O CON,3758.0,9394.0,72148,421,1,23438,2,MRI
2698,LAS,Summerlin Hospital,MRI C-SPINE WO/W CON,4484.0,11209.0,72156,421,1,23438,2,MRI
2699,LAS,Summerlin Hospital,MRI T-SPINE WO/W CON,3664.0,9160.0,72157,421,1,23438,2,MRI
2700,LAS,Summerlin Hospital,MRI L-SPINE WO/W CON,4484.0,11209.0,72158,421,1,23438,2,MRI
2701,LAS,Summerlin Hospital,MRI PELVIS W/O CON,3758.0,9394.0,72195,421,1,23438,2,MRI
2702,LAS,Summerlin Hospital,MRI PELVIS WO/W CON,3758.0,9394.0,72197,421,1,23438,2,MRI
2703,LAS,Summerlin Hospital,MRI ABD W0/W CON,3330.0,8324.0,74183,421,1,23438,2,MRI
2704,LAS,Summerlin Hospital,MRI ORBIT/FACE/NCK W/O CON LTD,2194.0,5486.0,70540,421,1,23438,2,MRI
2705,LAS,Summerlin Hospital,MRI ORBIT/FACE/NCK WO/W LTD,2235.0,5588.0,70543,421,1,23438,2,MRI
2706,LAS,Summerlin Hospital,MRI BRAIN W/O CON LTD,2152.0,5379.0,70551,421,1,23438,2,MRI
2707,LAS,Summerlin Hospital,MRI BRAIN WO/W CON LTD,3028.0,7569.0,70553,421,1,23438,2,MRI
2708,LAS,Summerlin Hospital,MRI CHEST W/O CON LTD,2263.0,5657.0,71550,421,1,23438,2,MRI
2709,LAS,Summerlin Hospital,MRI C-SPINE W/O CON LTD,2049.0,5123.0,72141,421,1,23438,2,MRI
2710,LAS,Summerlin Hospital,MRI T-SPINE W/O CON LTD,2049.0,5123.0,72146,421,1,23438,2,MRI
2711,LAS,Summerlin Hospital,MRI L-SPINE W/O CON LTD,2152.0,5379.0,72148,421,1,23438,2,MRI
2712,LAS,Summerlin Hospital,MRI T-SPINE WO/W CON LTD,3483.0,8708.0,72157,421,1,23438,2,MRI
2713,LAS,Summerlin Hospital,MRI L-SPINE WO/W CON LTD,3600.0,8999.0,72158,421,1,23438,2,MRI
2714,LAS,Summerlin Hospital,MRI PELVIS WO/W CON LTD,2235.0,5588.0,72197,421,1,23438,2,MRI
2715,LAS,Summerlin Hospital,MRI PELVIS W/O CON LTD,2049.0,5123.0,72195,421,1,23438,2,MRI
2716,LAS,Summerlin Hospital,MRI ABD W0/W CON LTD,2235.0,5588.0,74183,421,1,23438,2,MRI
2717,LAS,Summerlin Hospital,MRI TMJ W/O CON LT,3208.0,8021.0,70336,421,1,23438,2,MRI
2718,LAS,Summerlin Hospital,MRI TMJ W/WO CON LT,3208.0,8021.0,70336,421,1,23438,2,MRI
2719,LAS,Summerlin Hospital,MRI TMJ W/O CONT RT,3208.0,8021.0,70336,421,1,23438,2,MRI
2720,LAS,Summerlin Hospital,MRI TMJ W/WO CON RT,3208.0,8021.0,70336,421,1,23438,2,MRI
2721,LAS,Summerlin Hospital,MRI EXT UP W/O CON LT,3615.0,9037.0,73218,421,1,23438,2,MRI
2722,LAS,Summerlin Hospital,MRI EXT UP WO/W CON LT,3796.0,9489.0,73220,421,1,23438,2,MRI
2723,LAS,Summerlin Hospital,MRI EXT UP W/O CON RT,3615.0,9037.0,73218,421,1,23438,2,MRI
2724,LAS,Summerlin Hospital,MRI EXT UP WO/W CON RT,3796.0,9489.0,73220,421,1,23438,2,MRI
2725,LAS,Summerlin Hospital,MRI EXT UP JOINT W/O CON LT,3615.0,9037.0,73221,421,1,23438,2,MRI
2726,LAS,Summerlin Hospital,MRI EXT UP JOINT W/O CON RT,3615.0,9037.0,73221,421,1,23438,2,MRI
2727,LAS,Summerlin Hospital,MRI EXT LOW WO/W CON LT,3796.0,9489.0,73720,421,1,23438,2,MRI
2728,LAS,Summerlin Hospital,MRI EXT LOW W/O CON LT,3615.0,9037.0,73718,421,1,23438,2,MRI
2729,LAS,Summerlin Hospital,MRI EXT LOW WO/W CON RT,3796.0,9489.0,73720,421,1,23438,2,MRI
2730,LAS,Summerlin Hospital,MRI EXT LOW W/O CON RT,3615.0,9037.0,73718,421,1,23438,2,MRI
2731,LAS,Summerlin Hospital,MRI EXT LOW JOINT W/O CON LT,3615.0,9037.0,73721,421,1,23438,2,MRI
2732,LAS,Summerlin Hospital,MRI EXT LOW JOINT W/O CON RT,3615.0,9037.0,73721,421,1,23438,2,MRI
2733,LAS,Summerlin Hospital,MRI EXT UP WO/W CON BIL,7737.0,19342.0,73220,421,1,23438,2,MRI
2734,LAS,Summerlin Hospital,MRI EXT UP JOINT W/O CON BIL,7231.0,18077.0,73221,421,1,23438,2,MRI
2735,LAS,Summerlin Hospital,MRI EXT LOW WO/W CON BIL,7737.0,19342.0,73720,421,1,23438,2,MRI
2736,LAS,Summerlin Hospital,MRI EXT LOW JOINT W/O CON BIL,7231.0,18077.0,73721,421,1,23438,2,MRI
2737,LAS,Summerlin Hospital,MRA HEAD W/O CON,2351.0,5877.0,70544,421,1,23438,2,MRA
2738,LAS,Summerlin Hospital,MRA HEAD W/O CON LTD,699.0,1747.0,70544,421,1,23438,2,MRA
2739,LAS,Summerlin Hospital,MRA HEAD W/CON,3207.0,8017.0,70545,421,1,23438,2,MRA
2740,LAS,Summerlin Hospital,MRA HEAD W/WO CON,4351.0,10878.0,70546,421,1,23438,2,MRA
2741,LAS,Summerlin Hospital,MRA NECK W/O CON,2344.0,5860.0,70547,421,1,23438,2,MRA
2742,LAS,Summerlin Hospital,MRA NECK W/O CON LTD,676.0,1689.0,70547,421,1,23438,2,MRA
2743,LAS,Summerlin Hospital,MRA NECK W/CON,3024.0,7561.0,70548,421,1,23438,2,MRA
2744,LAS,Summerlin Hospital,MRA NECK W/CON LTD,1143.0,2857.0,70548,421,1,23438,2,MRA
2745,LAS,Summerlin Hospital,MRA NECK WO/W CON,4105.0,10263.0,70549,421,1,23438,2,MRA
2746,LAS,Summerlin Hospital,MRI EXT UP W/O CON BIL,7231.0,18077.0,73218,421,1,23438,2,MRI
2747,LAS,Summerlin Hospital,MRI EXT UP JOINT WO/W CON BIL,7737.0,19342.0,73223,421,1,23438,2,MRI
2748,LAS,Summerlin Hospital,MRI EXT UP JOINT WO/W CON LT,3796.0,9489.0,73223,421,1,23438,2,MRI
2749,LAS,Summerlin Hospital,MRI EXT UP JNT WO/W CON LT LTD,2235.0,5588.0,73223,421,1,23438,2,MRI
2750,LAS,Summerlin Hospital,MRI EXT UP JOINT WO/W CON RT,3868.0,9671.0,73223,421,1,23438,2,MRI
2751,LAS,Summerlin Hospital,MRI EXT LOW W/O CON BIL,7231.0,18077.0,73718,421,1,23438,2,MRI
2752,LAS,Summerlin Hospital,MRI EXT LOW JOINT WO/W BIL,7231.0,18077.0,73723,421,1,23438,2,MRI
2753,LAS,Summerlin Hospital,MRI EXT LOW JOINT WO/W LT,3980.0,9950.0,73723,421,1,23438,2,MRI
2754,LAS,Summerlin Hospital,MRI EXT LOW JOINT WO/W RT,3980.0,9950.0,73723,421,1,23438,2,MRI
2755,LAS,Summerlin Hospital,MRI EXT UP JNT W/O CON LT LTD,2329.0,5823.0,73221,421,1,23438,2,MRI
2756,LAS,Summerlin Hospital,MRI EXT UP JNT W/O CON RT LTD,2329.0,5823.0,73221,421,1,23438,2,MRI
2757,LAS,Summerlin Hospital,MRI EXT LOW W/O CON LT LTD,2049.0,5123.0,73718,421,1,23438,2,MRI
2758,LAS,Summerlin Hospital,MRI EXT LOW W/O CON RT LTD,2049.0,5123.0,73718,421,1,23438,2,MRI
2759,LAS,Summerlin Hospital,MRI EXT LOW JNT W/O CON LT LTD,2049.0,5123.0,73721,421,1,23438,2,MRI
2760,LAS,Summerlin Hospital,MRI EXT LOW JNT W/O CON RT LTD,2049.0,5123.0,73721,421,1,23438,2,MRI
2761,LAS,Summerlin Hospital,MRI BREAST W/O CON BIL,1214.0,3034.0,77047,421,1,23438,2,MRI
2762,LAS,Summerlin Hospital,MRV HEAD W/CON,3207.0,8017.0,70545,421,1,23438,2,MRA
2763,LAS,Summerlin Hospital,MRV HEAD W/O CON,2351.0,5877.0,70544,421,1,23438,2,MRA
2764,LAS,Summerlin Hospital,MRCP WO W/CON,3330.0,8324.0,74183,421,1,23438,2,MRI
2765,LAS,Summerlin Hospital,MRI PITUITARY W/W/O CONTRAST,4343.0,10857.0,70553,421,1,23438,2,MRI
2766,LAS,Summerlin Hospital,MRI IAC W/W/O CONTRAST,4343.0,10857.0,70553,421,1,23438,2,MRI
2767,LAS,Summerlin Hospital,MRI IAC W/O CONTRAST,3615.0,9037.0,70551,421,1,23438,2,MRI
2768,LAS,Valley Hospital,US ABD LTD ED/TRMA         402,1015.0,2538.0,76705,297,1,15266,2,Ultrasound
2769,LAS,Valley Hospital,CT 3D RENDER W/POSTPROCESS,2273.0,5683.0,76377,297,1,15266,2,MRI
2770,LAS,Valley Hospital,US FREE FLUID STUDY,871.0,2178.0,76856,297,1,15266,2,Ultrasound
2771,LAS,Valley Hospital,US OB < 14 WKS SINGLE FETUS,914.0,2285.0,76801,297,1,15266,2,Ultrasound
2772,LAS,Valley Hospital,US OB <14 WKS EA ADDL FETUS,720.0,1801.0,76802,297,1,15266,2,Ultrasound
2773,LAS,Valley Hospital,US OB >= 14 WKS SINGLE FETUS,1156.0,2889.0,76805,297,1,15266,2,Ultrasound
2774,LAS,Valley Hospital,US TRANSVAGINAL - OB,1249.0,3122.0,76817,297,1,15266,2,Ultrasound
2775,LAS,Valley Hospital,US TRANSVAGINAL - NON OB,1197.0,2992.0,76830,297,1,15266,2,Ultrasound
2776,LAS,Valley Hospital,US HEAD/NECK INC THYROID,1040.0,2599.0,76536,297,1,15266,2,Ultrasound
2777,LAS,Valley Hospital,US CHEST,626.0,1565.0,76604,297,1,15266,2,Ultrasound
2778,LAS,Valley Hospital,US BREAST BIL,995.0,2488.0,76641,297,1,15266,2,Ultrasound
2779,LAS,Valley Hospital,US ABD COMP,1166.0,2916.0,76700,297,1,15266,2,Ultrasound
2780,LAS,Valley Hospital,US ABD LTD,1015.0,2538.0,76705,297,1,15266,2,Ultrasound
2781,LAS,Valley Hospital,US GALLBLADDER,1166.0,2916.0,76705,297,1,15266,2,Ultrasound
2782,LAS,Valley Hospital,US LIVER / HEPATIC,1166.0,2916.0,76705,297,1,15266,2,Ultrasound
2783,LAS,Valley Hospital,US PANCREAS,1166.0,2916.0,76705,297,1,15266,2,Ultrasound
2784,LAS,Valley Hospital,US PYLORIC,1166.0,2916.0,76705,297,1,15266,2,Ultrasound
2785,LAS,Valley Hospital,US RT UP QUADRANT,1166.0,2916.0,76705,297,1,15266,2,Ultrasound
2786,LAS,Valley Hospital,US SPLEEN,1166.0,2916.0,76705,297,1,15266,2,Ultrasound
2787,LAS,Valley Hospital,US RETROPERITONEAL COMP,1172.0,2929.0,76770,297,1,15266,2,Ultrasound
2788,LAS,Valley Hospital,US RETROPERITONEAL LTD,747.0,1868.0,76775,297,1,15266,2,Ultrasound
2789,LAS,Valley Hospital,US RENAL LTD,1094.0,2734.0,76775,297,1,15266,2,Ultrasound
2790,LAS,Valley Hospital,US OB > 14WKS SNGL FETUS,1156.0,2889.0,76805,297,1,15266,2,Ultrasound
2791,LAS,Valley Hospital,US TRANSVAGINAL,1197.0,2992.0,76830,297,1,15266,2,Ultrasound
2792,LAS,Valley Hospital,US FREE FLUID STUDY,871.0,2178.0,76856,297,1,15266,2,Ultrasound
2793,LAS,Valley Hospital,US IUD LOCALIZATION,1118.0,2796.0,76856,297,1,15266,2,Ultrasound
2794,LAS,Valley Hospital,US PELVIS NON OB,1197.0,2992.0,76856,297,1,15266,2,Ultrasound
2795,LAS,Valley Hospital,US URINARY BLADDER         402,682.0,1705.0,76857,297,1,15266,2,Ultrasound
2796,LAS,Valley Hospital,US PELVIS NON OB LTD,648.0,1621.0,76857,297,1,15266,2,Ultrasound
2797,LAS,Valley Hospital,US TESTICULAR,1040.0,2599.0,76870,297,1,15266,2,Ultrasound
2798,LAS,Valley Hospital,DUPLEX CAROTIDS COMP BIL,1263.0,3158.0,93880,297,1,15266,2,Ultrasound
2799,LAS,Valley Hospital,DUPLEX ART EXT LOW COMP BIL,1266.0,3165.0,93925,297,1,15266,2,Ultrasound
2800,LAS,Valley Hospital,DUPLEX ART EXT LOW UNI/LTD,901.0,2252.0,93926,297,1,15266,2,Ultrasound
2801,LAS,Valley Hospital,DUPLEX EXT VEINS COMP BIL,1240.0,3101.0,93970,297,1,15266,2,Ultrasound
2802,LAS,Valley Hospital,US HEAD/NECK LTD,810.0,2024.0,76536,297,1,15266,2,Ultrasound
2803,LAS,Valley Hospital,US THYROID LTD,758.0,1895.0,76536,297,1,15266,2,Ultrasound
2804,LAS,Valley Hospital,US CHEST LTD,454.0,1135.0,76604,297,1,15266,2,Ultrasound
2805,LAS,Valley Hospital,US BREAST BIL LTD,558.0,1395.0,76642,297,1,15266,2,Ultrasound
2806,LAS,Valley Hospital,US TRANSVAGINAL LTD,802.0,2004.0,76830,297,1,15266,2,Ultrasound
2807,LAS,Valley Hospital,US TESTICULAR LTD,810.0,2024.0,76870,297,1,15266,2,Ultrasound
2808,LAS,Valley Hospital,US BREAST LT,995.0,2488.0,76641,297,1,15266,2,Ultrasound
2809,LAS,Valley Hospital,US BREAST RT,995.0,2488.0,76641,297,1,15266,2,Ultrasound
2810,LAS,Valley Hospital,DUPLEX ART EXT LOW UNI LT,901.0,2252.0,93926,297,1,15266,2,Ultrasound
2811,LAS,Valley Hospital,DUPLEX ART EXT LOW UNI RT,901.0,2252.0,93926,297,1,15266,2,Ultrasound
2812,LAS,Valley Hospital,DUPLEX EXT VEINS UNI/LTD LT,641.0,1602.0,93971,297,1,15266,2,Ultrasound
2813,LAS,Valley Hospital,DUPLEX EXT VEINS UNI/LTD RT,641.0,1602.0,93971,297,1,15266,2,Ultrasound
2814,LAS,Valley Hospital,US BREAST LT LTD,548.0,1370.0,76642,297,1,15266,2,Ultrasound
2815,LAS,Valley Hospital,US BREAST RT LTD,548.0,1370.0,76642,297,1,15266,2,Ultrasound
2816,LAS,Valley Hospital,US EXT LOW NONVASC LT LTD,550.0,1374.0,76882,297,1,15266,2,Ultrasound
2817,LAS,Valley Hospital,US EXT UP NONVASC LT LTD,550.0,1374.0,76882,297,1,15266,2,Ultrasound
2818,LAS,Valley Hospital,US EXT LOW NONVASC RT LTD,550.0,1374.0,76882,297,1,15266,2,Ultrasound
2819,LAS,Valley Hospital,US EXT UP NONVASC RT LTD,550.0,1374.0,76882,297,1,15266,2,Ultrasound
2820,LAS,Valley Hospital,US OB < 14WKS SNGL FETUS,914.0,2285.0,76801,297,1,15266,2,Ultrasound
2821,LAS,Valley Hospital,US OB < 14WKS EA ADDL FETUS,740.0,1851.0,76802,297,1,15266,2,Ultrasound
2822,LAS,Valley Hospital,US OB TRANSVAGINAL,1249.0,3122.0,76817,297,1,15266,2,Ultrasound
2823,LAS,Valley Hospital,US AORTA,1094.0,2734.0,76775,297,1,15266,2,Ultrasound
2824,LAS,Valley Hospital,DUPLEX SAPHENOUS VEIN MAP BIL,1240.0,3101.0,93970,297,1,15266,2,Ultrasound
2825,LAS,Valley Hospital,DUPLEX SAPHENOUS VEIN UNI/LAT,586.0,1464.0,93971,297,1,15266,2,Ultrasound
2826,LAS,Valley Hospital,DUPLEX EXT UP VEINS UNI/LTD LT,641.0,1602.0,93971,297,1,15266,2,Ultrasound
2827,LAS,Valley Hospital,DUPLEX EXT UP VEINS COMP BIL,1134.0,2835.0,93970,297,1,15266,2,Ultrasound
2828,LAS,Valley Hospital,DUPLEX EXT LOW VEINS COMP BIL,1240.0,3101.0,93970,297,1,15266,2,Ultrasound
2829,LAS,Valley Hospital,US RENAL,1094.0,2734.0,76775,297,1,15266,2,Ultrasound
2830,LAS,Valley Hospital,XR MANDIBLE COMP 4V,544.0,1360.0,70110,297,1,15266,2,Radiology
2831,LAS,Valley Hospital,XR FACIAL BONES COMP 3V,714.0,1785.0,70150,297,1,15266,2,Radiology
2832,LAS,Valley Hospital,XR NOSE NASAL BONES 3V,373.0,932.0,70160,297,1,15266,2,Radiology
2833,LAS,Valley Hospital,XR ORBITS 4V,690.0,1725.0,70200,297,1,15266,2,Radiology
2834,LAS,Valley Hospital,XR SINUSES COMP 3V,617.0,1543.0,70220,297,1,15266,2,Radiology
2835,LAS,Valley Hospital,XR SKULL COMP 4V,734.0,1834.0,70260,297,1,15266,2,Radiology
2836,LAS,Valley Hospital,XR TMJ OPEN AND CLOSED BIL,888.0,2221.0,70330,297,1,15266,2,Radiology
2837,LAS,Valley Hospital,XR SOFT TISSUE NECK,432.0,1081.0,70360,297,1,15266,2,Radiology
2838,LAS,Valley Hospital,XR CHEST 1V,405.0,1013.0,71045,297,1,15266,2,Radiology
2839,LAS,Valley Hospital,XR CHEST 2V,547.0,1367.0,71046,297,1,15266,2,Radiology
2840,LAS,Valley Hospital,XR CHEST PA/LA W/APICAL LOR,570.0,1425.0,71047,297,1,15266,2,Radiology
2841,LAS,Valley Hospital,XR CHEST PA/LA W/OBLIQUES,514.0,1286.0,71048,297,1,15266,2,Radiology
2842,LAS,Valley Hospital,XR CHEST PA/LA W/FLUORO,544.0,1360.0,71046,297,1,15266,2,Radiology
2843,LAS,Valley Hospital,XR CHEST 4V COMP,739.0,1847.0,71048,297,1,15266,2,Radiology
2844,LAS,Valley Hospital,XR CHEST LAT DECUB LT,454.0,1135.0,71045,297,1,15266,2,Radiology
2845,LAS,Valley Hospital,XR CHEST LAT DECUB RT,454.0,1135.0,71045,297,1,15266,2,Radiology
2846,LAS,Valley Hospital,XR CHEST LAT DECUB BIL,454.0,1135.0,71046,297,1,15266,2,Radiology
2847,LAS,Valley Hospital,XR RIBS BIL 3V,584.0,1459.0,71110,297,1,15266,2,Radiology
2848,LAS,Valley Hospital,XR RIBS BIL W/PA CHEST MIN 4V,887.0,2217.0,71111,297,1,15266,2,Radiology
2849,LAS,Valley Hospital,XR STERNUM 2V,373.0,932.0,71120,297,1,15266,2,Radiology
2850,LAS,Valley Hospital,XR STERNOCLAVIC JT 3V,364.0,910.0,71130,297,1,15266,2,Radiology
2851,LAS,Valley Hospital,XR C-SPINE 2V,521.0,1302.0,72040,297,1,15266,2,Radiology
2852,LAS,Valley Hospital,XR C-SPINE 3V,531.0,1327.0,72040,297,1,15266,2,Radiology
2853,LAS,Valley Hospital,XR C-SPINE MIN 4V,704.0,1761.0,72050,297,1,15266,2,Radiology
2854,LAS,Valley Hospital,XR C-SPINE COMP,672.0,1679.0,72052,297,1,15266,2,Radiology
2855,LAS,Valley Hospital,XR T-L SPINE SCOLIOSIS STAND,335.0,838.0,72082,297,1,15266,2,Radiology
2856,LAS,Valley Hospital,XR T-SPINE 3V,629.0,1572.0,72072,297,1,15266,2,Radiology
2857,LAS,Valley Hospital,XR SCOLIOSIS FLAT/UPRT,477.0,1192.0,72082,297,1,15266,2,Radiology
2858,LAS,Valley Hospital,XR L-S SPINE 2V-3V,500.0,1249.0,72100,297,1,15266,2,Radiology
2859,LAS,Valley Hospital,XR L-S SPINE MIN 4V,656.0,1641.0,72110,297,1,15266,2,Radiology
2860,LAS,Valley Hospital,XR L-S SPINE COMP/BENDING,355.0,888.0,72114,297,1,15266,2,Radiology
2861,LAS,Valley Hospital,XR PELVIS 1V-2V,340.0,851.0,72170,297,1,15266,2,Radiology
2862,LAS,Valley Hospital,XR SI JT MIN 3V,390.0,975.0,72202,297,1,15266,2,Radiology
2863,LAS,Valley Hospital,XR COCCYX/SACRUM 2V,358.0,895.0,72220,297,1,15266,2,Radiology
2864,LAS,Valley Hospital,XR AC JOINT BIL,395.0,988.0,73050,297,1,15266,2,Radiology
2865,LAS,Valley Hospital,XR ABD SNGL AP V,267.0,667.0,74018,297,1,15266,2,Radiology
2866,LAS,Valley Hospital,XR ABD SNGL AP OBLQ/CONE,364.0,910.0,74021,297,1,15266,2,Radiology
2867,LAS,Valley Hospital,XR ABD DECUB/ERECT 2V,547.0,1367.0,74019,297,1,15266,2,Radiology
